 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Altså...mit deck er et rimelig interessant deck....det beskæftiger sig mest med irritation, og så låser jeg modstanderen fast, når jeg først har gjort hans deck ret ubrugeligt....(Jeg gider ikke til at skrive hvert eneste kort i mit deck...ville tage for lang tid...)
3-11	polymerization	polymerization	NC:siuc:--:----	
3-12	kortet	kort	NC:sdun:--:----	
3-13	er	være	VF:----:sa:----	
3-14	hvis	hvis	CS:----:--:----	
3-15	man	man	PI:#-uc:--:----	
3-16	bruger	bruge	VF:----:sa:----	
3-17	Cyber	Cyber	NP:siu#:--:----	
3-18	-	-	ZH	
3-19	Stein	Stein	NP:siu#:--:----	
3-20	'	'	ZA	
3-21	s	@s	MN:sig#:--:----	
3-22	effect	effect	NC:siuc:--:----	
3-23	.	.	ZP	

#id=4
#text=Ved nogen... hvilke kort Tea / Anzu har ?
4-1	Ved	ved	T-:----:--:----	
4-2	nogen	nogen	PI:s-uc:--:----	
4-3	.	.	ZP	
4-4	.	.	ZP	
4-5	.	.	ZP	
4-6	hvilke	hvilken	PR:p-u#:--:----	
4-7	kort	kort	NC:piu#:--:----	
4-8	Tea	Tea	NP:siu#:--:----	
4-9	/	/	ZS	
4-10	Anzu	Anzu	NP:siu#:--:----	
4-11	har	har	XY:----:--:----	
4-12	?	?	ZQ	

#id=5
#text=ekstremt svage kort.....man ser hende vist duellere en enkelt gang, hvor hun taber ret stort...
5-1	ekstremt	ekstrem	AD:----:--:p---	
5-2	svage	svag	AC:p#u#:--:p---	
5-3	kort	kort	NC:piu#:--:----	
5-4	.	.	ZP	
5-5	.	.	ZP	
5-6	.	.	ZP	
5-7	.	.	ZP	
5-8	.	.	ZP	
5-9	man	man	PI:#-uc:--:----	
5-10	ser	se	VF:----:sa:----	
5-11	hende	hun	PP:s-uc:--:-3n-	
5-12	vist	vist	D-:----:--:u---	
5-13	duellere	duellere	VI:----:-a:----	
5-14	en	en	PI:s-uc:--:----	
5-15	enkelt	enkelt	AC:siu§:--:p---	
5-16	gang	gang	NC:siuc:--:----	
5-17	,	,	ZD	
5-18	hvor	hvor	D-:----:--:u---	
5-19	hun	hun	PP:s-nc:--:-3n-	
5-20	taber	tabe	VF:----:sa:----	
5-21	ret	ret	D-:----:--:u---	
5-22	stort	stor	AC:siun:--:p---	
5-23	.	.	ZP	
5-24	.	.	ZP	
5-25	.	.	ZP	

#id=6
#text= Dark Magician Girl og andre gode kort.
6-1	Dark	Dark	NP:siu#:--:----	
6-2	Magician	Magician	NP:siu#:--:----	
6-3	Girl	Girl	XF:----:--:----	
6-4	og	og	CC:----:--:----	
6-5	andre	anden	PI:p-u#:--:----	
6-6	gode	god	AC:p#u#:--:p---	
6-7	kort	kort	NC:piu#:--:----	
6-8	.	.	ZP	

#id=7
#text= Direkte oversat betyder det hovedstrøm(ning) ... men for at forklare det kort, så er manistream manga, den type manga, som henvender sig til en bred målgruppe - eksempel:
7-1	Direkte	direkte	AD:----:--:p---	
7-2	oversat	oversætte	VT:siu#:t-:----	
7-3	betyder	betyde	VF:----:sa:----	
7-4	det	det	PP:s-un:--:-3n-	
7-5	hovedstrøm	hovedstrøm	NC:siuc:--:----	
7-6	(	(	ZD	
7-7	ning	ningram	NC:piu#:--:----	
7-8	)	)	ZD	
7-9	.	.	ZP	
7-10	.	.	ZP	
7-11	.	.	ZP	
7-12	men	men	CC:----:--:----	
7-13	for	for	T-:----:--:----	
7-14	at	at	UI:----:--:----	
7-15	forklare	forklare	VI:----:-a:----	
7-16	det	den	PM:s-un:--:----	
7-17	kort	kort	NC:siun:--:----	
7-18	,	,	ZD	
7-19	så	så	D-:----:--:u---	
7-20	er	være	VF:----:sa:----	
7-21	manistream	manistream	NP:siu#:--:----	
7-22	manga	manga	XS:----:--:----	
7-23	,	,	ZD	
7-24	den	den	PM:s-uc:--:----	
7-25	type	type	NC:siuc:--:----	
7-26	manga	manga	XS:----:--:----	
7-27	,	,	ZD	
7-28	som	som	US:----:--:----	
7-29	henvender	henvende	VF:----:sa:----	
7-30	sig	sig	PP:#-u#:--:-3y-	
7-31	til	til	T-:----:--:----	
7-32	en	en	PI:s-uc:--:----	
7-33	bred	bred	AC:siuc:--:p---	
7-34	målgruppe	målgruppe	NW:----:--:----	
7-35	-	-	ZH	
7-36	eksempel	eksempel	NC:siun:--:----	
7-37	:	:	ZP	

#id=8
#text= Det kommer muligvis an på hvilken Bakura vi snakker om. *pejer på billedet* Yami Bakura har da de samme kort som Ryou, ikke??
8-1	Det	det	PP:s-un:--:-3n-	
8-2	kommer	komme	VF:----:sa:----	
8-3	muligvis	muligvis	D-:----:--:u---	
8-4	an	an	D-:----:--:u---	
8-5	på	på	T-:----:--:----	
8-6	hvilken	hvilken	XY:----:--:----	
8-7	Bakura	Bakura	NP:siu#:--:----	
8-8	vi	VI	LC:--u-:--:----	
8-9	snakker	snakker	NC:piu#:--:----	
8-10	om	om	T-:----:--:----	
8-11	.	.	ZP	
8-12	*pejer	*pejer	NP:siu#:--:----	
8-13	på	på	T-:----:--:----	
8-14	billedet*	billedet*	NP:siu#:--:----	
8-15	Yami	Yami	NP:siu#:--:----	
8-16	Bakura	Bakura	NP:siu#:--:----	
8-17	har	have	VF:----:sa:----	
8-18	da	da	D-:----:--:u---	
8-19	de	den	PM:p-u#:--:----	
8-20	samme	samme	AC:§§u§:--:p---	
8-21	kort	kort	NC:siun:--:----	
8-22	som	som	US:----:--:----	
8-23	Ryou	Ryou	NP:siu#:--:----	
8-24	,	,	ZD	
8-25	ikke	ikke	D-:----:--:u---	
8-26	?	?	ZQ	
8-27	?	?	ZQ	

#id=9
#text=  Regnede næsten også med det Hvor i alverden skulle han også få andre kort fra?Dummi") Har han noget millenium!!
9-1	Regnede	regne	VF:----:ta:----	
9-2	næsten	næsten	D-:----:--:u---	
9-3	også	også	D-:----:--:u---	
9-4	med	med	T-:----:--:----	
9-5	det	det	PP:s-un:--:-3n-	
9-6	Hvor	hvor	D-:----:--:u---	
9-7	i	i	T-:----:--:----	
9-8	alverden	alverden	NC:siuc:--:----	
9-9	skulle	skulle	VF:----:ta:----	
9-10	han	han	PP:s-nc:--:-3n-	
9-11	også	også	D-:----:--:u---	
9-12	få	få	VI:----:-a:----	
9-13	andre	anden	PI:p-u#:--:----	
9-14	kort	kort	NC:piu#:--:----	
9-15	fra	fra	D-:----:--:u---	
9-16	?	?	ZQ	
9-17	Dummi	_	_	
9-18	"	_	_	
9-19	)	_	_	
9-20	Har	_	_	
9-21	han	_	_	
9-22	noget	_	_	
9-23	millenium	_	_	
9-24	!	_	_	
9-25	!	_	_	

#id=10
#text= Bayblade har imidlertid kørt sin sejrsgang ser det ud til, og Pokemon (via kortene) er ved at komme tilbage igen, og jeg mener TV2 sender de nyeste dansk dubbede afsnit...
10-1	Bayblade	Bayblade	NP:siu#:--:----	
10-2	har	have	VF:----:sa:----	
10-3	imidlertid	imidlertid	D-:----:--:u---	
10-4	kørt	køre	VT:siu#:t-:----	
10-5	sin	sin	PO:s--c:--:-3ys	
10-6	sejrsgang	sejrsgang	NC:siuc:--:----	
10-7	ser	se	VF:----:sa:----	
10-8	det	det	PP:s-un:--:-3n-	
10-9	ud	ud	D-:----:--:u---	
10-10	til	til	T-:----:--:----	
10-11	,	,	ZD	
10-12	og	og	CC:----:--:----	
10-13	Pokemon	Pokemon	NP:siu#:--:----	
10-14	(	(	ZD	
10-15	via	via	T-:----:--:----	
10-16	kortene	kort	NC:pdu#:--:----	
10-17	)	)	ZD	
10-18	er	være	VF:----:sa:----	
10-19	ved	ved	T-:----:--:----	
10-20	at	at	UI:----:--:----	
10-21	komme	komme	VI:----:-a:----	
10-22	tilbage	tilbage	D-:----:--:u---	
10-23	igen	igen	D-:----:--:u---	
10-24	,	,	ZD	
10-25	og	og	CC:----:--:----	
10-26	jeg	jeg	PP:s-nc:--:-1n-	
10-27	mener	mene	VF:----:sa:----	
10-28	TV2	TV2	NP:siu#:--:----	
10-29	sender	sende	VF:----:sa:----	
10-30	de	den	PM:p-u#:--:----	
10-31	nyeste	ny	AC:§du§:--:s---	
10-32	dansk	dansk	NC:siun:--:----	
10-33	dubbede	dubbe	VF:----:ta:----	
10-34	afsnit	afsnit	NC:siun:--:----	
10-35	.	.	ZP	
10-36	.	.	ZP	
10-37	.	.	ZP	

#id=11
#text= Gad vide om kortene så også kan??
11-1	Gad	gide	VF:----:ta:----	
11-2	vide	vide	VI:----:-a:----	
11-3	om	om	T-:----:--:----	
11-4	kortene	kort	NC:pdu#:--:----	
11-5	så	så	D-:----:--:u---	
11-6	også	også	D-:----:--:u---	
11-7	kan	kan	NC:siuc:--:----	
11-8	?	?	ZQ	
11-9	?	?	ZQ	

#id=12
#text=Sandsynligvis kun the millenium items _ (Kaiba gjorde det jo med staven, som han er den retmæssige ejer af, men han har den ikke alligevel ;)) (Kortene er jo temmelig inaktive uden millenium items)
12-1	Sandsynligvis	sandsynligvis	D-:----:--:u---	
12-2	kun	kun	D-:----:--:u---	
12-3	the	the	NC:siuc:--:----	
12-4	millenium	millenium	T-:----:--:----	
12-5	items	item	NW:----:--:----	
12-6	_	_	ZH	
12-7	(	(	ZD	
12-8	Kaiba	Kaiba	NP:siu#:--:----	
12-9	gjorde	gøre	VF:----:ta:----	
12-10	det	det	PP:s-un:--:-3n-	
12-11	jo	jo	D-:----:--:u---	
12-12	med	med	T-:----:--:----	
12-13	staven	stav	NC:sduc:--:----	
12-14	,	,	ZD	
12-15	som	som	US:----:--:----	
12-16	han	han	PP:s-nc:--:-3n-	
12-17	er	være	VF:----:sa:----	
12-18	den	den	PM:s-uc:--:----	
12-19	retmæssige	retmæssig	AC:sdu#:--:p---	
12-20	ejer	ejer	NC:siuc:--:----	
12-21	af	af	T-:----:--:----	
12-22	,	,	ZD	
12-23	men	men	CC:----:--:----	
12-24	han	han	PP:s-nc:--:-3n-	
12-25	har	have	VF:----:sa:----	
12-26	den	den	PP:s-uc:--:-3n-	
12-27	ikke	ikke	D-:----:--:u---	
12-28	alligevel	alligevel	D-:----:--:u---	
12-29	;	;	ZP	
12-30	)	)	ZD	
12-31	)	)	ZD	
12-32	(	(	ZD	
12-33	Kortene	kort	NC:pdu#:--:----	
12-34	er	være	VF:----:sa:----	
12-35	jo	jo	D-:----:--:u---	
12-36	temmelig	temmelig	D-:----:--:u---	
12-37	inaktive	inaktiv	AC:p#u#:--:p---	
12-38	uden	uden	T-:----:--:----	
12-39	millenium	millenium	AC:##u#:--:c---	
12-40	items	item	NC:piu#:--:----	
12-41	)	)	ZD	

#id=13
#text= Hvilke andre kort har han
13-1	Hvilke	Hvilke	XY:----:--:----	
13-2	andre	anden	PI:p-u#:--:----	
13-3	kort	kort	NC:piu#:--:----	
13-4	har	have	VF:----:sa:----	
13-5	han	han	PP:s-nc:--:-3n-	

#id=14
#text=Han har....onde kort?
14-1	Han	han	PP:s-nc:--:-3n-	
14-2	har	have	VF:----:sa:----	
14-3	.	.	ZP	
14-4	.	.	ZP	
14-5	.	.	ZP	
14-6	.	.	ZP	
14-7	onde	ond	AC:p#u#:--:p---	
14-8	kort	kort	NC:piu#:--:----	
14-9	?	?	ZQ	

#id=15
#text=Har Marik andre gode kort ind de to gudekort.....
15-1	Har	have	VF:----:sa:----	
15-2	Marik	Marik	XY:----:--:----	
15-3	andre	anden	PI:p-u#:--:----	
15-4	gode	god	AC:p#u#:--:p---	
15-5	kort	kort	NC:piu#:--:----	
15-6	ind	ind	D-:----:--:u---	
15-7	de	den	PM:p-u#:--:----	
15-8	to	to	LC:--u-:--:----	
15-9	gudekort	gudekort	NC:siuc:--:----	
15-10	.	.	ZP	
15-11	.	.	ZP	
15-12	.	.	ZP	
15-13	.	.	ZP	
15-14	.	.	ZP	

#id=16
#text=Det stærkeste kort i hans deck er i hvert fald Dark paladin.
16-1	Det	den	PM:s-un:--:----	
16-2	stærkeste	stærk	AC:§du§:--:s---	
16-3	kort	kort	NC:siun:--:----	
16-4	i	i	T-:----:--:----	
16-5	hans	hans	PO:#--#:--:-3ns	
16-6	deck	deck	NC:siun:--:----	
16-7	er	være	VF:----:sa:----	
16-8	i	i	T-:----:--:----	
16-9	hvert	hver	PI:s-un:--:----	
16-10	fald	fald	NC:siun:--:----	
16-11	Dark	Dark	NP:siu#:--:----	
16-12	paladin	paladin	XY:----:--:----	
16-13	.	.	ZP	

#id=17
#text=Ifølge upperdeck, som er de regler jeg følger, da de har udgivet de engelske kort, er mit deck lovligt.
17-1	Ifølge	ifølge	T-:----:--:----	
17-2	upperdeck	upperdeck	NC:siun:--:----	
17-3	,	,	ZD	
17-4	som	som	US:----:--:----	
17-5	er	være	VF:----:sa:----	
17-6	de	den	PM:p-u#:--:----	
17-7	regler	regel	NC:piu#:--:----	
17-8	jeg	jeg	NC:siun:--:----	
17-9	følger	følge	VF:----:sa:----	
17-10	,	,	ZD	
17-11	da	da	CS:----:--:----	
17-12	de	de	PP:p-n#:--:-3n-	
17-13	har	have	VF:----:sa:----	
17-14	udgivet	udgive	VT:siu#:t-:----	
17-15	de	den	PM:p-u#:--:----	
17-16	engelske	engelsk	AC:p#u#:--:p---	
17-17	kort	kort	NC:piu#:--:----	
17-18	,	,	ZD	
17-19	er	er	XY:----:--:----	
17-20	mit	mit	XF:----:--:----	
17-21	deck	deck	NC:siun:--:----	
17-22	lovligt	lovlig	AD:----:--:p---	
17-23	.	.	ZP	

#id=18
#text= Okay..jeg havde forstået det på den måde at du kun måtte bruge et af alle de kort.
18-1	Okay	okay	AC:§§u§:--:p---	
18-2	.	.	ZP	
18-3	.	.	ZP	
18-4	jeg	jeg	PP:s-nc:--:-1n-	
18-5	havde	have	VF:----:ta:----	
18-6	forstået	forstå	VT:siu#:t-:----	
18-7	det	det	PP:s-un:--:-3n-	
18-8	på	på	T-:----:--:----	
18-9	den	den	PM:s-uc:--:----	
18-10	måde	måde	NC:siuc:--:----	
18-11	at	at	CS:----:--:----	
18-12	du	du	PP:s-nc:--:-2n-	
18-13	kun	kun	D-:----:--:u---	
18-14	måtte	måtte	VF:----:ta:----	
18-15	bruge	bruge	VI:----:-a:----	
18-16	et	en	PI:s-un:--:----	
18-17	af	af	T-:----:--:----	
18-18	alle	al	PI:p-u#:--:----	
18-19	de	den	PM:p-u#:--:----	
18-20	kort	kort	NC:piu#:--:----	
18-21	.	.	ZP	

#id=19
#text= MST, det er lidt ...... men så må jeg jo bare finde et andet kort er er lige så godt :twisted:
19-1	MST	MST	NP:siu#:--:----	
19-2	,	,	ZD	
19-3	det	det	PP:s-un:--:-3n-	
19-4	er	være	VF:----:sa:----	
19-5	lidt	lidt	AD:----:--:p---	
19-6	.	.	ZP	
19-7	.	.	ZP	
19-8	.	.	ZP	
19-9	.	.	ZP	
19-10	.	.	ZP	
19-11	.	.	ZP	
19-12	men	men	CC:----:--:----	
19-13	så	så	D-:----:--:u---	
19-14	må	måtte	VF:----:sa:----	
19-15	jeg	jeg	PP:s-nc:--:-1n-	
19-16	jo	jo	D-:----:--:u---	
19-17	bare	bare	D-:----:--:u---	
19-18	finde	finde	VI:----:-a:----	
19-19	et	en	PI:s-un:--:----	
19-20	andet	anden	PI:s-un:--:----	
19-21	kort	kort	NC:siun:--:----	
19-22	er	være	VF:----:sa:----	
19-23	er	være	VF:----:sa:----	
19-24	lige	lige	D-:----:--:u---	
19-25	så	så	D-:----:--:u---	
19-26	godt	god	AD:----:--:p---	
19-27	:	:	ZP	
19-28	twisted	twisted	NC:siun:--:----	
19-29	:	:	ZP	

#id=20
#text= Hvor mange kort har du :?: :?:
20-1	Hvor	hvor	D-:----:--:u---	
20-2	mange	mangen	AC:p#u#:--:p---	
20-3	kort	kort	NC:piu#:--:----	
20-4	har	have	VF:----:sa:----	
20-5	du	du	PP:s-nc:--:-2n-	
20-6	:	:	ZP	
20-7	?	?	ZQ	
20-8	:	:	ZP	
20-9	:	:	ZP	
20-10	?	?	ZQ	
20-11	:	:	ZP	

#id=21
#text= Tjaa, jeg har 99 kort.
21-1	Tjaa	Tjaa	NP:siu#:--:----	
21-2	,	,	ZD	
21-3	jeg	jeg	PP:s-nc:--:-1n-	
21-4	har	have	VF:----:sa:----	
21-5	99	99	LC:--u-:--:----	
21-6	kort	kort	NC:piu#:--:----	
21-7	.	.	ZP	

#id=22
#text= Det er da ikke så lidt.. hvad hedder dit bedste kort..
22-1	Det	det	PP:s-un:--:-3n-	
22-2	er	være	VF:----:sa:----	
22-3	da	da	D-:----:--:u---	
22-4	ikke	ikke	D-:----:--:u---	
22-5	så	så	D-:----:--:u---	
22-6	lidt	lidt	AD:----:--:p---	
22-7	.	.	ZP	
22-8	.	.	ZP	
22-9	hvad	hvad	PR:s-u#:--:----	
22-10	hedder	hedde	VF:----:sa:----	
22-11	dit	dit	XY:----:--:----	
22-12	bedste	god	AC:§du§:--:s---	
22-13	kort	kort	NC:siun:--:----	
22-14	.	.	ZP	
22-15	.	.	ZP	

#id=23
#text= Det er da ikke så lidt.. hvad hedder dit bedste kort..
23-1	Det	det	PP:s-un:--:-3n-	
23-2	er	være	VF:----:sa:----	
23-3	da	da	D-:----:--:u---	
23-4	ikke	ikke	D-:----:--:u---	
23-5	så	så	D-:----:--:u---	
23-6	lidt	lidt	AD:----:--:p---	
23-7	.	.	ZP	
23-8	.	.	ZP	
23-9	hvad	hvad	PR:s-u#:--:----	
23-10	hedder	hedde	VF:----:sa:----	
23-11	dit	dit	XY:----:--:----	
23-12	bedste	god	AC:§du§:--:s---	
23-13	kort	kort	NC:siun:--:----	
23-14	.	.	ZP	
23-15	.	.	ZP	

#id=24
#text= Jeg synes det er svært at vælge ét specielt kort som er bedst.
24-1	Jeg	jeg	PP:s-nc:--:-1n-	
24-2	synes	syne	VF:----:sp:----	
24-3	det	det	PP:s-un:--:-3n-	
24-4	er	være	VF:----:sa:----	
24-5	svært	svær	AC:siun:--:p---	
24-6	at	at	UI:----:--:----	
24-7	vælge	vælge	VI:----:-a:----	
24-8	ét	en	PI:s-un:--:----	
24-9	specielt	speciel	AC:siun:--:p---	
24-10	kort	kort	NC:siun:--:----	
24-11	som	som	US:----:--:----	
24-12	er	være	VF:----:sa:----	
24-13	bedst	god	AC:§§u§:--:s---	
24-14	.	.	ZP	

#id=25
#text= Et andet eksempel er Man-Eater Bug ikke særlig stærk, men den kan ødelægge et af modstanderens kort så snart den bliver "flipped."
25-1	Et	en	PI:s-un:--:----	
25-2	andet	anden	PI:s-un:--:----	
25-3	eksempel	eksempel	NC:siun:--:----	
25-4	er	være	VF:----:sa:----	
25-5	Man	Man	NP:siu#:--:----	
25-6	-	-	ZH	
25-7	Eater	Eater	NP:siu#:--:----	
25-8	Bug	bug	NC:siuc:--:----	
25-9	ikke	ikke	D-:----:--:u---	
25-10	særlig	særlig	AD:----:--:p---	
25-11	stærk	stærk	AC:siuc:--:p---	
25-12	,	,	ZD	
25-13	men	men	CC:----:--:----	
25-14	den	den	PP:s-uc:--:-3n-	
25-15	kan	kunne	VF:----:sa:----	
25-16	ødelægge	ødelægge	VI:----:-a:----	
25-17	et	en	PI:s-un:--:----	
25-18	af	af	T-:----:--:----	
25-19	modstanderens	modstander	NC:sdgc:--:----	
25-20	kort	kort	NC:siun:--:----	
25-21	så	så	D-:----:--:u---	
25-22	snart	snart	D-:----:--:u---	
25-23	den	den	PP:s-uc:--:-3n-	
25-24	bliver	blive	VF:----:sa:----	
25-25	"	"	ZI	
25-26	flipped	flippED	NC:siuc:--:----	
25-27	.	.	ZP	
25-28	"	"	ZI	

#id=26
#text=Hvis 99 kort kan gøre et indtryk på dig kan jeg gøre det bedre jeg har over 1000 kort :lol:
26-1	Hvis	hvis	CS:----:--:----	
26-2	99	99	LC:--u-:--:----	
26-3	kort	kort	NC:piu#:--:----	
26-4	kan	kunne	VF:----:sa:----	
26-5	gøre	gøre	VI:----:-a:----	
26-6	et	en	PI:s-un:--:----	
26-7	indtryk	indtryk	NC:siun:--:----	
26-8	på	på	T-:----:--:----	
26-9	dig	dig	XY:----:--:----	
26-10	kan	kunne	VF:----:sa:----	
26-11	jeg	jeg	PP:s-nc:--:-1n-	
26-12	gøre	gøre	VI:----:-a:----	
26-13	det	den	PM:s-un:--:----	
26-14	bedre	god	AC:##u#:--:c---	
26-15	jeg	jeg	NC:siun:--:----	
26-16	har	have	VF:----:sa:----	
26-17	over	over	T-:----:--:----	
26-18	1000	1000	LC:--u-:--:----	
26-19	kort	kort	NC:piu#:--:----	
26-20	:	:	ZP	
26-21	lol	lol	NC:siuc:--:----	
26-22	:	:	ZP	

#id=27
#text= Jeg har.... (tar mine kort frem og begynder at tælle) 58 almindelig monsterkort 41 effekt monsterk kort 7 Fusion kort 41 magi kort 20 Fælder 15 kort i mit sidedeck jeg har ikke så mange kort men det skal nok komme :!: :!:
27-1	Jeg	jeg	PP:s-nc:--:-1n-	
27-2	har	have	VF:----:sa:----	
27-3	.	.	ZP	
27-4	.	.	ZP	
27-5	.	.	ZP	
27-6	.	.	ZP	
27-7	(	(	ZD	
27-8	tar	tage	VF:----:sa:----	
27-9	mine	mine	NC:siuc:--:----	
27-10	kort	kort	AD:----:--:p---	
27-11	frem	frem	D-:----:--:u---	
27-12	og	og	CC:----:--:----	
27-13	begynder	begynde	VF:----:sa:----	
27-14	at	at	UI:----:--:----	
27-15	tælle	tælle	VI:----:-a:----	
27-16	)	)	ZD	
27-17	58	58	LC:--u-:--:----	
27-18	almindelig	almindelig	AD:----:--:p---	
27-19	monsterkort	monsterkort	AD:----:--:p---	
27-20	41	41	LC:--u-:--:----	
27-21	effekt	effekt	NC:siuc:--:----	
27-22	monsterk	monsterk	XS:----:--:----	
27-23	kort	kort	NC:siun:--:----	
27-24	7	7	LC:--u-:--:----	
27-25	Fusion	fusion	NC:siuc:--:----	
27-26	kort	kort	AD:----:--:p---	
27-27	41	41	LC:--u-:--:----	
27-28	magi	magi	NC:siuc:--:----	
27-29	kort	kort	AD:----:--:p---	
27-30	20	20	LC:--u-:--:----	
27-31	Fælder	fælde	NC:piu#:--:----	
27-32	15	15	LC:--u-:--:----	
27-33	kort	kort	NC:piu#:--:----	
27-34	i	i	T-:----:--:----	
27-35	mit	min	PO:s--n:--:-1ns	
27-36	sidedeck	sidedeck	NC:siun:--:----	
27-37	jeg	jeg	NC:siun:--:----	
27-38	har	have	VF:----:sa:----	
27-39	ikke	ikke	D-:----:--:u---	
27-40	så	så	D-:----:--:u---	
27-41	mange	mangen	AC:p#u#:--:p---	
27-42	kort	kort	NC:piu#:--:----	
27-43	men	men	CC:----:--:----	
27-44	det	det	PP:s-un:--:-3n-	
27-45	skal	skulle	VF:----:sa:----	
27-46	nok	nok	D-:----:--:u---	
27-47	komme	komme	VI:----:-a:----	
27-48	:	:	ZP	
27-49	!	!	ZP	
27-50	:	:	ZP	
27-51	:	:	ZP	
27-52	!	!	ZP	
27-53	:	:	ZP	

#id=28
#text= Hvis du mener blande, så nej, da man jo ikke bruger decket indtil man lægger kortene ind i sit deck, som så blandes ;)
