 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Grønkjær er FCK's bedste kort mod Apoel.
16-16	hovedsagelig	hovedsagelig	AD:----:--:p---	
16-17	har	have	VF:----:sa:----	
16-18	været	være	VT:siu#:t-:----	
16-19	brugt	bruge	VT:siu#:t-:----	
16-20	.	.	ZP	

#id=17
#text=Alt sammen overstrålet af grønlandske kort, for det er jo dem, det for alvor drejer sig om.
17-1	Alt	alt	D-:----:--:u---	
17-2	sammen	sammen	D-:----:--:u---	
17-3	overstrålet	overstråle	VT:siu#:t-:----	
17-4	af	af	T-:----:--:----	
17-5	grønlandske	grønlandsk	AC:p#u#:--:p---	
17-6	kort	kort	NC:piu#:--:----	
17-7	,	,	ZD	
17-8	for	for	CC:----:--:----	
17-9	det	det	PP:s-un:--:-3n-	
17-10	er	være	VF:----:sa:----	
17-11	jo	jo	CS:----:--:----	
17-12	dem	de	PP:p-u#:--:-3n-	
17-13	,	,	ZD	
17-14	det	det	PP:s-un:--:-3n-	
17-15	for	for	T-:----:--:----	
17-16	alvor	alvor	NC:siuc:--:----	
17-17	drejer	dreje	VF:----:sa:----	
17-18	sig	sig	PP:#-u#:--:-3y-	
17-19	om	om	T-:----:--:----	
17-20	.	.	ZP	

#id=18
#text=Et kort er ikke bare et kort.
18-1	Et	en	PI:s-un:--:----	
18-2	kort	kort	NC:siun:--:----	
18-3	er	være	VF:----:sa:----	
18-4	ikke	ikke	D-:----:--:u---	
18-5	bare	bare	D-:----:--:u---	
18-6	et	en	PI:s-un:--:----	
18-7	kort	kort	NC:siun:--:----	
18-8	.	.	ZP	

#id=19
#text= Andre ekspeditioner og andre kort skulle tegne isen eller undergrunden til brug for minedrift, handel og pro-fit.
19-1	Andre	anden	PI:p-u#:--:----	
19-2	ekspeditioner	ekspedition	NC:piu#:--:----	
19-3	og	og	CC:----:--:----	
19-4	andre	anden	PI:p-u#:--:----	
19-5	kort	kort	NC:piu#:--:----	
19-6	skulle	skulle	VF:----:ta:----	
19-7	tegne	tegne	VI:----:-a:----	
19-8	isen	is	NC:sduc:--:----	
19-9	eller	eller	CC:----:--:----	
19-10	undergrunden	undergrund	NC:sduc:--:----	
19-11	til	til	T-:----:--:----	
19-12	brug	brug	NC:siuc:--:----	
19-13	for	for	T-:----:--:----	
19-14	minedrift	minedrift	NC:siuc:--:----	
19-15	,	,	ZD	
19-16	handel	handel	NC:siuc:--:----	
19-17	og	og	CC:----:--:----	
19-18	pro	pro	NC:siuc:--:----	
19-19	-	-	NC:piu#:--:----	
19-20	fit	fit	AD:----:--:p---	
19-21	.	.	ZP	

#id=20
#text= Det er forbløffende, så forskellige kort over Grønland ser ud, alt efter om det er geologen Heinrich Rink, der omkring 1850 markerer (formodede) forekomster af kobber, tin, sølv og kryolit, eller det er grønlænderen Nathanael, som har håndtegnet en smuk kystlinje med særligt henblik på sælfangst og god jagt.
20-1	Det	det	PP:s-un:--:-3n-	
20-2	er	være	VF:----:sa:----	
20-3	forbløffende	forbløffe	VP:##u#:s-:----	
20-4	,	,	ZD	
20-5	så	så	CS:----:--:----	
20-6	forskellige	forskellig	AC:p#u#:--:p---	
20-7	kort	kort	NC:piu#:--:----	
20-8	over	over	T-:----:--:----	
20-9	Grønland	Grønland	NP:siu#:--:----	
20-10	ser	se	VF:----:sa:----	
20-11	ud	ud	D-:----:--:u---	
20-12	,	,	ZD	
20-13	alt	alt	D-:----:--:u---	
20-14	efter	efter	T-:----:--:----	
20-15	om	om	CS:----:--:----	
20-16	det	det	PP:s-un:--:-3n-	
20-17	er	være	VF:----:sa:----	
20-18	geologen	geolog	NC:sduc:--:----	
20-19	Heinrich	Heinrich	NP:siu#:--:----	
20-20	Rink	Rink	XY:----:--:----	
20-21	,	,	ZD	
20-22	der	der	US:----:--:----	
20-23	omkring	omkring	T-:----:--:----	
20-24	1850	1850	LC:--u-:--:----	
20-25	markerer	markere	VF:----:sa:----	
20-26	(	(	ZD	
20-27	formodede	formode	VF:----:ta:----	
20-28	)	)	ZD	
20-29	forekomster	forekomst	NC:piu#:--:----	
20-30	af	af	T-:----:--:----	
20-31	kobber	kobber	NC:siun:--:----	
20-32	,	,	ZD	
20-33	tin	tin	NC:siun:--:----	
20-34	,	,	ZD	
20-35	sølv	sølv	NC:siun:--:----	
20-36	og	og	CC:----:--:----	
20-37	kryolit	kryolit	NC:siuc:--:----	
20-38	,	,	ZD	
20-39	eller	eller	CC:----:--:----	
20-40	det	det	PP:s-un:--:-3n-	
20-41	er	være	VF:----:sa:----	
20-42	grønlænderen	grønlænder	NC:sduc:--:----	
20-43	Nathanael	Nathanael	NP:siu#:--:----	
20-44	,	,	ZD	
20-45	som	som	US:----:--:----	
20-46	har	have	VF:----:sa:----	
20-47	håndtegnet	håndtegnet	AD:----:--:p---	
20-48	en	en	PI:s-uc:--:----	
20-49	smuk	smuk	AC:siuc:--:p---	
20-50	kystlinje	kystlinje	NC:siuc:--:----	
20-51	med	med	T-:----:--:----	
20-52	særligt	særlig	AC:siun:--:p---	
20-53	henblik	henblik	NC:siun:--:----	
20-54	på	på	T-:----:--:----	
20-55	sælfangst	sælfangst	NC:siuc:--:----	
20-56	og	og	CC:----:--:----	
20-57	god	god	AC:siuc:--:p---	
20-58	jagt	jagt	NC:siuc:--:----	
20-59	.	.	ZP	

#id=21
#text=UDSTILLINGENS folde ud-brochure er i sig selv et kort over hele det biblioteksareal, der dækkes af kort, genstande og arktiske dyr.
21-1	UDSTILLINGENS	udstilling	NC:sdgc:--:----	
21-2	folde	fold	NC:piu#:--:----	
21-3	ud	ud	D-:----:--:u---	
21-4	-	-	NC:piu#:--:----	
21-5	brochure	brochure	NC:siuc:--:----	
21-6	er	være	VF:----:sa:----	
21-7	i	i	T-:----:--:----	
21-8	sig	sig	PP:#-u#:--:-3y-	
21-9	selv	selv	PM:#-u#:--:----	
21-10	et	en	PI:s-un:--:----	
21-11	kort	kort	NC:siun:--:----	
21-12	over	over	T-:----:--:----	
21-13	hele	hel	AC:sdu#:--:p---	
21-14	det	den	PM:s-un:--:----	
21-15	biblioteksareal	biblioteksareal	NC:siun:--:----	
21-16	,	,	ZD	
21-17	der	der	US:----:--:----	
21-18	dækkes	dække	VF:----:sp:----	
21-19	af	af	T-:----:--:----	
21-20	kort	kort	AC:siu§:--:p---	
21-21	,	,	ZD	
21-22	genstande	genstand	NC:piu#:--:----	
21-23	og	og	CC:----:--:----	
21-24	arktiske	arktisk	AC:p#u#:--:p---	
21-25	dyr	dyr	NC:piu#:--:----	
21-26	.	.	ZP	

#id=22
#text= Hvis man kan finde ud af at læse kortet, så er man meget klog, og så ender man nede ved en kongeørn, som ruger over geografen Mercators i mere end én forstand fantastiske kort over Nordpolen fra ca. 1590.
22-1	Hvis	hvis	CS:----:--:----	
22-2	man	man	PI:#-uc:--:----	
22-3	kan	kunne	VF:----:sa:----	
22-4	finde	finde	VI:----:-a:----	
22-5	ud	ud	D-:----:--:u---	
22-6	af	af	T-:----:--:----	
22-7	at	at	UI:----:--:----	
22-8	læse	læse	VI:----:-a:----	
22-9	kortet	kort	NC:sdun:--:----	
22-10	,	,	ZD	
22-11	så	så	D-:----:--:u---	
22-12	er	være	VF:----:sa:----	
22-13	man	man	PI:#-uc:--:----	
22-14	meget	megen	AD:----:--:p---	
22-15	klog	klog	AC:siuc:--:p---	
22-16	,	,	ZD	
22-17	og	og	CC:----:--:----	
22-18	så	så	D-:----:--:u---	
22-19	ender	ende	VF:----:sa:----	
22-20	man	man	PI:#-uc:--:----	
22-21	nede	nede	D-:----:--:u---	
22-22	ved	ved	T-:----:--:----	
22-23	en	en	PI:s-uc:--:----	
22-24	kongeørn	kongeørn	NC:siuc:--:----	
22-25	,	,	ZD	
22-26	som	som	US:----:--:----	
22-27	ruger	ruge	VF:----:sa:----	
22-28	over	over	T-:----:--:----	
22-29	geografen	geograf	NC:sduc:--:----	
22-30	Mercators	Mercators	NP:siu#:--:----	
22-31	i	i	T-:----:--:----	
22-32	mere	megen	AC:##u#:--:c---	
22-33	end	end	CS:----:--:----	
22-34	én	en	PI:s-uc:--:----	
22-35	forstand	forstand	NC:siuc:--:----	
22-36	fantastiske	fantastisk	AC:p#u#:--:p---	
22-37	kort	kort	NC:piu#:--:----	
22-38	over	over	T-:----:--:----	
22-39	Nordpolen	nordpol	NC:sduc:--:----	
22-40	fra	fra	T-:----:--:----	
22-41	ca	cirka	D-:----:--:u---	
22-42	.	.	ZP	
22-43	1590	1590	LC:--u-:--:----	
22-44	.	.	ZP	

#id=23
#text= Men Absalonsen undlod at brokke sig over dommeren: "Jeg må ikke give dommeren mulighed for at vise mig ud", sagde han. "Og jeg har  undskyldt det røde kort over for mine holdkammerater".
23-1	Men	men	CC:----:--:----	
23-2	Absalonsen	Absalonsen	NP:siu#:--:----	
23-3	undlod	undlade	VF:----:ta:----	
23-4	at	at	UI:----:--:----	
23-5	brokke	brokke	VI:----:-a:----	
23-6	sig	sig	PP:#-u#:--:-3y-	
23-7	over	over	T-:----:--:----	
23-8	dommeren	dommer	NC:sduc:--:----	
23-9	:	:	ZP	
23-10	"	"	ZI	
23-11	Jeg	jeg	PP:s-nc:--:-1n-	
23-12	må	måtte	VF:----:sa:----	
23-13	ikke	ikke	D-:----:--:u---	
23-14	give	give	VI:----:-a:----	
23-15	dommeren	dommer	NC:sduc:--:----	
23-16	mulighed	mulighed	NC:siuc:--:----	
23-17	for	for	T-:----:--:----	
23-18	at	at	UI:----:--:----	
23-19	vise	vise	VI:----:-a:----	
23-20	mig	jeg	PP:s-uc:--:-1#-	
23-21	ud	ud	D-:----:--:u---	
23-22	"	"	ZI	
23-23	,	,	ZD	
23-24	sagde	sige	VF:----:ta:----	
23-25	han	han	PP:s-nc:--:-3n-	
23-26	.	.	ZP	
23-27	"	"	ZI	
23-28	Og	og	CC:----:--:----	
23-29	jeg	jeg	PP:s-nc:--:-1n-	
23-30	har	have	VF:----:sa:----	
23-31	undskyldt	undskylde	VT:siu#:t-:----	
23-32	det	den	PM:s-un:--:----	
23-33	røde	rød	AC:sdu#:--:p---	
23-34	kort	kort	NC:siun:--:----	
23-35	over	over	D-:----:--:u---	
23-36	for	for	T-:----:--:----	
23-37	mine	min	PO:p--#:--:-1ns	
23-38	holdkammerater	holdkammerat	NC:piu#:--:----	
23-39	"	"	ZI	
23-40	.	.	ZP	

#id=24
#text= Kortet foregiver ikke at være fyldestgørende.
24-1	Kortet	kort	NC:sdun:--:----	
24-2	foregiver	foregive	VF:----:sa:----	
24-3	ikke	ikke	D-:----:--:u---	
24-4	at	at	UI:----:--:----	
24-5	være	være	VI:----:-a:----	
24-6	fyldestgørende	fyldestgørende	AC:§§u§:--:p---	
24-7	.	.	ZP	

#id=25
#text=På kortet herover kan man se de steder, som konkurrencen handler om, og på den særlige hjemmeside kan man læsse sine ideer af.
25-1	På	på	T-:----:--:----	
25-2	kortet	kort	NC:sdun:--:----	
25-3	herover	herover	D-:----:--:u---	
25-4	kan	kunne	VF:----:sa:----	
25-5	man	man	PI:#-uc:--:----	
25-6	se	se	VI:----:-a:----	
25-7	de	den	PM:p-u#:--:----	
25-8	steder	sted	NC:piu#:--:----	
25-9	,	,	ZD	
25-10	som	som	US:----:--:----	
25-11	konkurrencen	konkurrence	NC:sduc:--:----	
25-12	handler	handle	VF:----:sa:----	
25-13	om	om	T-:----:--:----	
25-14	,	,	ZD	
25-15	og	og	CC:----:--:----	
25-16	på	på	T-:----:--:----	
25-17	den	den	PM:s-uc:--:----	
25-18	særlige	særlig	AC:sdu#:--:p---	
25-19	hjemmeside	hjemmeside	NC:siuc:--:----	
25-20	kan	kunne	VF:----:sa:----	
25-21	man	man	PI:#-uc:--:----	
25-22	læsse	læsse	VI:----:-a:----	
25-23	sine	sin	PO:p--#:--:-3ys	
