 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Men under to timer efter jeg var connected med min kollega, kom hun og fortalte, at hun lige havde fået en henvendelse fra en af mine andre LinkedIn-kontakter.
7-40	har	have	VF:----:sa:----	
7-41	hjulpet	hjælpe	VT:siu#:t-:----	
7-42	dem	de	PP:p-u#:--:-3n-	
7-43	i	i	T-:----:--:----	
7-44	kontakt	kontakt	NC:siuc:--:----	
7-45	med	med	T-:----:--:----	
7-46	afdøde	afdød	AC:p#u#:--:p---	
7-47	.	.	ZP	

#id=8
#text=Så da gårsdagens tv-program annoncerede, at Morten Spiegelhauer går undercover som fiktiv ånd for at teste om de clairvoyante kan få kontakt til en opdigtet død, der udelukkende findes på internettet.
8-1	Så	så	D-:----:--:u---	
8-2	da	da	CS:----:--:----	
8-3	gårsdagens	gårsdag	NC:sdgc:--:----	
8-4	tv	tv	NW:----:--:----	
8-5	-	-	ZH	
8-6	program	program	NC:siun:--:----	
8-7	annoncerede	annoncere	VF:----:ta:----	
8-8	,	,	ZD	
8-9	at	at	CS:----:--:----	
8-10	Morten	Morten	NP:siu#:--:----	
8-11	Spiegelhauer	Spiegelhauer	NP:siu#:--:----	
8-12	går	gå	VF:----:sa:----	
8-13	undercover	undercover	D-:----:--:u---	
8-14	som	som	US:----:--:----	
8-15	fiktiv	fiktiv	AC:siuc:--:p---	
8-16	ånd	ånd	NC:siuc:--:----	
8-17	for	for	T-:----:--:----	
8-18	at	at	UI:----:--:----	
8-19	teste	teste	VI:----:-a:----	
8-20	om	om	T-:----:--:----	
8-21	de	den	PM:p-u#:--:----	
8-22	clairvoyante	clairvoyant	AC:p#u#:--:p---	
8-23	kan	kunne	VF:----:sa:----	
8-24	få	få	VI:----:-a:----	
8-25	kontakt	kontakt	NC:siuc:--:----	
8-26	til	til	T-:----:--:----	
8-27	en	en	PI:s-uc:--:----	
8-28	opdigtet	opdigte	VT:siu#:t-:----	
8-29	død	død	NC:siuc:--:----	
8-30	,	,	ZD	
8-31	der	der	US:----:--:----	
8-32	udelukkende	udelukkende	D-:----:--:u---	
8-33	findes	finde	VF:----:sp:----	
8-34	på	på	T-:----:--:----	
8-35	internettet	internet	NC:sdun:--:----	
8-36	.	.	ZP	

#id=9
#text=Kvinden havde været til clairvoyant for at få kontakt med ham, men efterfølgende havde hun studset  over, at de oplysninger, den synske kom med, stemte usandsynligt godt med, hvad hun selv havde udtalt i et interview i Fyns Stiftstidende (inkl. diverse fejl i interviewet).
9-1	Kvinden	kvinde	NC:sduc:--:----	
9-2	havde	have	VF:----:ta:----	
9-3	været	være	VT:siu#:t-:----	
9-4	til	til	T-:----:--:----	
9-5	clairvoyant	clairvoyant	AD:----:--:p---	
9-6	for	for	T-:----:--:----	
9-7	at	at	UI:----:--:----	
9-8	få	få	VI:----:-a:----	
9-9	kontakt	kontakt	NC:siuc:--:----	
9-10	med	med	T-:----:--:----	
9-11	ham	han	PP:s-uc:--:-3n-	
9-12	,	,	ZD	
9-13	men	men	CC:----:--:----	
9-14	efterfølgende	efterfølgende	AD:----:--:p---	
9-15	havde	have	VF:----:ta:----	
9-16	hun	hun	PP:s-nc:--:-3n-	
9-17	studset	studse	VT:siu#:t-:----	
9-18	over	over	T-:----:--:----	
9-19	,	,	ZD	
9-20	at	at	CS:----:--:----	
9-21	de	den	PM:p-u#:--:----	
9-22	oplysninger	oplysning	NC:piu#:--:----	
9-23	,	,	ZD	
9-24	den	den	PM:s-uc:--:----	
9-25	synske	synsk	AC:sdu#:--:p---	
9-26	kom	komme	VF:----:ta:----	
9-27	med	med	T-:----:--:----	
9-28	,	,	ZD	
9-29	stemte	stemme	VF:----:ta:----	
9-30	usandsynligt	usandsynlig	AD:----:--:p---	
9-31	godt	god	AD:----:--:p---	
9-32	med	med	T-:----:--:----	
9-33	,	,	ZD	
9-34	hvad	hvad	PR:s-u#:--:----	
9-35	hun	hun	PP:s-nc:--:-3n-	
9-36	selv	selv	PM:#-u#:--:----	
9-37	havde	have	VF:----:ta:----	
9-38	udtalt	udtale	VT:siu#:t-:----	
9-39	i	i	T-:----:--:----	
9-40	et	en	PI:s-un:--:----	
9-41	interview	interview	NC:siun:--:----	
9-42	i	i	T-:----:--:----	
9-43	Fyns	Fyn	NP:sig#:--:----	
9-44	Stiftstidende	stiftstidende	NC:siuc:--:----	
9-45	(	(	ZD	
9-46	inkl	inkl	XS:----:--:----	
9-47	.	.	ZP	
9-48	diverse	diverse	AC:§§u§:--:p---	
9-49	fejl	fejl	NC:piu#:--:----	
9-50	i	i	T-:----:--:----	
9-51	interviewet	interview	NC:sdun:--:----	
9-52	)	)	ZD	
9-53	.	.	ZP	

#id=10
#text=Derfor fik hun en mistanke om, at det clairvoyante medium nok nærmere havde været i kontakt med Fyns Stiftstidendes hjemmeside end med hendes afdøde mand.
10-1	Derfor	derfor	D-:----:--:u---	
10-2	fik	få	VF:----:ta:----	
10-3	hun	hun	PP:s-nc:--:-3n-	
10-4	en	en	PI:s-uc:--:----	
10-5	mistanke	mistanke	NC:siuc:--:----	
10-6	om	om	T-:----:--:----	
10-7	,	,	ZD	
10-8	at	at	CS:----:--:----	
10-9	det	den	PM:s-un:--:----	
10-10	clairvoyante	clairvoyant	AC:sdu#:--:p---	
10-11	medium	medium	NC:siun:--:----	
10-12	nok	nok	D-:----:--:u---	
10-13	nærmere	nær	AD:----:--:c---	
10-14	havde	have	VF:----:ta:----	
10-15	været	være	VT:siu#:t-:----	
10-16	i	i	T-:----:--:----	
10-17	kontakt	kontakt	NC:siuc:--:----	
10-18	med	med	T-:----:--:----	
10-19	Fyns	Fyn	NP:sig#:--:----	
10-20	Stiftstidendes	stiftstidende	NC:sigc:--:----	
10-21	hjemmeside	hjemmeside	NC:siuc:--:----	
10-22	end	end	D-:----:--:u---	
10-23	med	med	T-:----:--:----	
10-24	hendes	hendes	PO:#--#:--:-3ns	
10-25	afdøde	afdød	AC:sdu#:--:p---	
10-26	mand	mand	NC:siuc:--:----	
10-27	.	.	ZP	

#id=11
#text=To Operation X-journalister agerede efterfølgende de afdødes partnere og opsøgte begge tre clairvoyanter, som alle fik kontakt til de afdødes ånder og kunne komme med meget detaljerede oplysninger om dem.
11-1	To	to	LC:--u-:--:----	
11-2	Operation	operation	NC:siuc:--:----	
11-3	X	X	LO:--u#:--:----	
11-4	-	-	ZH	
11-5	journalister	journalist	NC:piu#:--:----	
11-6	agerede	agere	VF:----:ta:----	
11-7	efterfølgende	efterfølgende	AD:----:--:p---	
11-8	de	den	PM:p-u#:--:----	
11-9	afdødes	afdød	AC:p#g#:--:p---	
11-10	partnere	partner	NC:piu#:--:----	
11-11	og	og	CC:----:--:----	
11-12	opsøgte	opsøge	VF:----:ta:----	
11-13	begge	begge	PM:p-u#:--:----	
11-14	tre	tre	LC:--u-:--:----	
11-15	clairvoyanter	clairvoyante	VF:----:sa:----	
11-16	,	,	ZD	
11-17	som	som	US:----:--:----	
11-18	alle	al	PI:p-u#:--:----	
11-19	fik	få	VF:----:ta:----	
11-20	kontakt	kontakt	NC:siuc:--:----	
11-21	til	til	T-:----:--:----	
11-22	de	den	PM:p-u#:--:----	
11-23	afdødes	afdød	AC:p#g#:--:p---	
11-24	ånder	ånd	NC:piu#:--:----	
11-25	og	og	CC:----:--:----	
11-26	kunne	kunne	VF:----:ta:----	
11-27	komme	komme	VI:----:-a:----	
11-28	med	med	T-:----:--:----	
11-29	meget	megen	AD:----:--:p---	
11-30	detaljerede	detaljeret	AC:p#u#:--:p---	
11-31	oplysninger	oplysning	NC:piu#:--:----	
11-32	om	om	T-:----:--:----	
11-33	dem	de	PP:p-u#:--:-3n-	
11-34	.	.	ZP	

