 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Denne gang blev bolden spillet frem mod Bjørn Runström, der fik tid og plads af AaB-forsvareren  til at spille bolden videre til Espen Ruud, som kunne vippe bolden ind i feltet, hvor en fremstormende Hans Henrik Andreasen nikkede bolden sikkert i mål, også denne aktion for anden kamp i træk.
3-21	ikke	_	_	O	
3-22	en	_	_	O	
3-23	plads	_	_	O	
3-24	i	_	_	O	
3-25	pokalfinalen	_	_	O	
3-26	.	_	_	O	

#id=4
#text= Feltets tredje stormester, Lars Schandorff, tog 3.-pladsen med 6,5.
4-1	Feltets	_	_	O	
4-2	tredje	_	_	O	
4-3	stormester	_	_	O	
4-4	,	_	_	O	
4-5	Lars	_	_	O	
4-6	Schandorff	_	_	O	
4-7	,	_	_	O	
4-8	tog	_	_	O	
4-9	3	_	_	O	
4-10	.	_	_	O	
4-11	-	_	_	O	
4-12	pladsen	_	_	O	
4-13	med	_	_	O	
4-14	6	_	_	O	
4-15	,	_	_	O	
4-16	5	_	_	O	
4-17	.	_	_	O	

#id=5
#text=Bo Garner Christensen og Mads Andersen delte 4.-pladsen med 6 point.
5-1	Bo	_	_	O	
5-2	Garner	_	_	O	
5-3	Christensen	_	_	O	
5-4	og	_	_	O	
5-5	Mads	_	_	O	
5-6	Andersen	_	_	O	
5-7	delte	_	_	O	
5-8	4	_	_	O	
5-9	.	_	_	O	
5-10	-	_	_	O	
5-11	pladsen	_	_	O	
5-12	med	_	_	O	
5-13	6	_	_	O	
5-14	point	_	_	O	
5-15	.	_	_	O	

#id=6
#text= Hvis ikke byen bredte sig ud i naturen, havde bavianerne jo haft plads nok.
6-1	Hvis	_	_	O	
6-2	ikke	_	_	O	
6-3	byen	_	_	O	
6-4	bredte	_	_	O	
6-5	sig	_	_	O	
6-6	ud	_	_	O	
6-7	i	_	_	O	
6-8	naturen	_	_	O	
6-9	,	_	_	O	
6-10	havde	_	_	O	
6-11	bavianerne	_	_	O	
6-12	jo	_	_	O	
6-13	haft	_	_	O	
6-14	plads	_	_	O	
6-15	nok	_	_	O	
6-16	.	_	_	O	

#id=7
#text= Men det er på sin plads, at Ole Brask til gengæld havde en intens appetit på livet fra og med 1950' erne, og hans hovedværk blev så både vedkommende og klassisk, som det gjorde.
7-1	Men	_	_	O	
7-2	det	_	_	O	
7-3	er	_	_	O	
7-4	på	_	_	O	
7-5	sin	_	_	O	
7-6	plads	_	_	O	
7-7	,	_	_	O	
7-8	at	_	_	O	
7-9	Ole	_	_	O	
7-10	Brask	_	_	O	
7-11	til	_	_	O	
7-12	gengæld	_	_	O	
7-13	havde	_	_	O	
7-14	en	_	_	O	
7-15	intens	_	_	O	
7-16	appetit	_	_	O	
7-17	på	_	_	O	
7-18	livet	_	_	O	
7-19	fra	_	_	O	
7-20	og	_	_	O	
7-21	med	_	_	O	
7-22	1950	_	_	O	
7-23	'	_	_	O	
7-24	erne	_	_	O	
7-25	,	_	_	O	
7-26	og	_	_	O	
7-27	hans	_	_	O	
7-28	hovedværk	_	_	O	
7-29	blev	_	_	O	
7-30	så	_	_	O	
7-31	både	_	_	O	
7-32	vedkommende	_	_	O	
7-33	og	_	_	O	
7-34	klassisk	_	_	O	
7-35	,	_	_	O	
7-36	som	_	_	O	
7-37	det	_	_	O	
7-38	gjorde	_	_	O	
7-39	.	_	_	O	

#id=8
#text=På denne plads kommenterer vi gode, velskrevne og tankevækkende debatindlæg fra andre danske medier.
8-1	På	_	_	O	
8-2	denne	_	_	O	
8-3	plads	_	_	O	
8-4	kommenterer	_	_	O	
8-5	vi	_	_	O	
8-6	gode	_	_	O	
8-7	,	_	_	O	
8-8	velskrevne	_	_	O	
8-9	og	_	_	O	
8-10	tankevækkende	_	_	O	
8-11	debatindlæg	_	_	O	
8-12	fra	_	_	O	
8-13	andre	_	_	O	
8-14	danske	_	_	O	
8-15	medier	_	_	O	
8-16	.	_	_	O	

#id=9
#text= Og medbringer man egen hjælper, er man næsten udelukket fra at bruge bussen, da det kræver både snilde og råstyrke først at få bussernes ramper til at virke og dernæst at få plads i bussen.
9-1	Og	_	_	O	
9-2	medbringer	_	_	O	
9-3	man	_	_	O	
9-4	egen	_	_	O	
9-5	hjælper	_	_	O	
9-6	,	_	_	O	
9-7	er	_	_	O	
9-8	man	_	_	O	
9-9	næsten	_	_	O	
9-10	udelukket	_	_	O	
9-11	fra	_	_	O	
9-12	at	_	_	O	
9-13	bruge	_	_	O	
9-14	bussen	_	_	O	
9-15	,	_	_	O	
9-16	da	_	_	O	
9-17	det	_	_	O	
9-18	kræver	_	_	O	
9-19	både	_	_	O	
9-20	snilde	_	_	O	
9-21	og	_	_	O	
9-22	råstyrke	_	_	O	
9-23	først	_	_	O	
9-24	at	_	_	O	
9-25	få	_	_	O	
9-26	bussernes	_	_	O	
9-27	ramper	_	_	O	
9-28	til	_	_	O	
9-29	at	_	_	O	
9-30	virke	_	_	O	
9-31	og	_	_	O	
9-32	dernæst	_	_	O	
9-33	at	_	_	O	
9-34	få	_	_	O	
9-35	plads	_	_	O	
9-36	i	_	_	O	
9-37	bussen	_	_	O	
9-38	.	_	_	O	

#id=10
#text=En langt billigere og hurtigere distribution af nyheder og baggrundsstof har dermed  indtaget en plads ved siden af den langt dyrere og tungere avisproduktion.
10-1	En	_	_	O	
10-2	langt	_	_	O	
10-3	billigere	_	_	O	
10-4	og	_	_	O	
10-5	hurtigere	_	_	O	
10-6	distribution	_	_	O	
10-7	af	_	_	O	
10-8	nyheder	_	_	O	
10-9	og	_	_	O	
10-10	baggrundsstof	_	_	O	
10-11	har	_	_	O	
10-12	dermed	_	_	O	
10-13	indtaget	_	_	O	
10-14	en	_	_	O	
10-15	plads	_	_	O	
10-16	ved	_	_	O	
10-17	siden	_	_	O	
10-18	af	_	_	O	
10-19	den	_	_	O	
10-20	langt	_	_	O	
10-21	dyrere	_	_	O	
10-22	og	_	_	O	
10-23	tungere	_	_	O	
10-24	avisproduktion	_	_	O	
10-25	.	_	_	O	

#id=11
#text= Bennahum tror ikke på, at de elektroniske medier, som tilsyneladende formår at holde nyhedsmaskineriet i gang, kan indtage den plads i pressehistorien, som dagbladene med deres solide research og kritiske tænkning hidtil har indtaget.
11-1	Bennahum	_	_	O	
11-2	tror	_	_	O	
11-3	ikke	_	_	O	
11-4	på	_	_	O	
11-5	,	_	_	O	
11-6	at	_	_	O	
11-7	de	_	_	O	
11-8	elektroniske	_	_	O	
11-9	medier	_	_	O	
11-10	,	_	_	O	
11-11	som	_	_	O	
11-12	tilsyneladende	_	_	O	
11-13	formår	_	_	O	
11-14	at	_	_	O	
11-15	holde	_	_	O	
11-16	nyhedsmaskineriet	_	_	O	
11-17	i	_	_	O	
11-18	gang	_	_	O	
11-19	,	_	_	O	
11-20	kan	_	_	O	
11-21	indtage	_	_	O	
11-22	den	_	_	O	
11-23	plads	_	_	O	
11-24	i	_	_	O	
11-25	pressehistorien	_	_	O	
11-26	,	_	_	O	
11-27	som	_	_	O	
11-28	dagbladene	_	_	O	
11-29	med	_	_	O	
11-30	deres	_	_	O	
11-31	solide	_	_	O	
11-32	research	_	_	O	
11-33	og	_	_	O	
11-34	kritiske	_	_	O	
11-35	tænkning	_	_	O	
11-36	hidtil	_	_	O	
11-37	har	_	_	O	
11-38	indtaget	_	_	O	
11-39	.	_	_	O	

#id=12
#text=Der skal bruges maskiner, værktøj, pc, infrastruktur, fysisk plads og måske en parkeringsplads.
12-1	Der	_	_	O	
12-2	skal	_	_	O	
12-3	bruges	_	_	O	
12-4	maskiner	_	_	O	
12-5	,	_	_	O	
12-6	værktøj	_	_	O	
12-7	,	_	_	O	
12-8	pc	_	_	O	
12-9	,	_	_	O	
12-10	infrastruktur	_	_	O	
12-11	,	_	_	O	
12-12	fysisk	_	_	O	
12-13	plads	_	_	O	
12-14	og	_	_	O	
12-15	måske	_	_	O	
12-16	en	_	_	O	
12-17	parkeringsplads	_	_	O	
12-18	.	_	_	O	

#id=13
#text= I mit køkken er der kun plads til sjove ting - med ekstra god plads til god energi.
13-1	I	_	_	O	
13-2	mit	_	_	O	
13-3	køkken	_	_	O	
13-4	er	_	_	O	
13-5	der	_	_	O	
13-6	kun	_	_	O	
13-7	plads	_	_	O	
13-8	til	_	_	O	
13-9	sjove	_	_	O	
13-10	ting	_	_	O	
13-11	-	_	_	O	
13-12	med	_	_	O	
13-13	ekstra	_	_	O	
13-14	god	_	_	O	
13-15	plads	_	_	O	
13-16	til	_	_	O	
13-17	god	_	_	O	
13-18	energi	_	_	O	
13-19	.	_	_	O	

#id=14
#text= Hvis man giver dem plads, kan børn være sindssygt dygtige til alt muligt.
14-1	Hvis	_	_	O	
14-2	man	_	_	O	
14-3	giver	_	_	O	
14-4	dem	_	_	O	
14-5	plads	_	_	O	
14-6	,	_	_	O	
14-7	kan	_	_	O	
14-8	børn	_	_	O	
14-9	være	_	_	O	
14-10	sindssygt	_	_	O	
14-11	dygtige	_	_	O	
14-12	til	_	_	O	
14-13	alt	_	_	O	
14-14	muligt	_	_	O	
14-15	.	_	_	O	

#id=15
#text=Det fik først den daværende direktør Arne Dyhrberg til at gå af, fordi han ville give plads til friske kræfter efter at være kørt træt med mange års fallit hængende over hovedet.
15-1	Det	_	_	O	
15-2	fik	_	_	O	
15-3	først	_	_	O	
15-4	den	_	_	O	
15-5	daværende	_	_	O	
15-6	direktør	_	_	O	
15-7	Arne	_	_	O	
15-8	Dyhrberg	_	_	O	
15-9	til	_	_	O	
15-10	at	_	_	O	
15-11	gå	_	_	O	
15-12	af	_	_	O	
15-13	,	_	_	O	
15-14	fordi	_	_	O	
15-15	han	_	_	O	
15-16	ville	_	_	O	
15-17	give	_	_	O	
15-18	plads	_	_	O	
15-19	til	_	_	O	
15-20	friske	_	_	O	
15-21	kræfter	_	_	O	
15-22	efter	_	_	O	
15-23	at	_	_	O	
15-24	være	_	_	O	
15-25	kørt	_	_	O	
15-26	træt	_	_	O	
15-27	med	_	_	O	
15-28	mange	_	_	O	
15-29	års	_	_	O	
15-30	fallit	_	_	O	
15-31	hængende	_	_	O	
15-32	over	_	_	O	
15-33	hovedet	_	_	O	
15-34	.	_	_	O	

#id=16
#text=Langs grøftens festbord, plads ved plads, står snerleblomsters snapseglas og klinker.
16-1	Langs	_	_	O	
16-2	grøftens	_	_	O	
16-3	festbord	_	_	O	
16-4	,	_	_	O	
16-5	plads	_	_	O	
16-6	ved	_	_	O	
16-7	plads	_	_	O	
16-8	,	_	_	O	
16-9	står	_	_	O	
16-10	snerleblomsters	_	_	O	
16-11	snapseglas	_	_	O	
16-12	og	_	_	O	
16-13	klinker	_	_	O	
16-14	.	_	_	O	

#id=17
#text= Reumert i digtet ' Brændevinens ælde' Om stjerneskud i sjælen Som en stjerne sendt fra himlen funkler snapsen i sit glas Løft den højt og føl en svimlen der hvor hjertet har sin plads Se, den lyser for os alle Se, den blinker kåd og kølen Lad den stige.
17-1	Reumert	_	_	O	
17-2	i	_	_	O	
17-3	digtet	_	_	O	
17-4	'	_	_	O	
17-5	Brændevinens	_	_	O	
17-6	ælde	_	_	O	
17-7	'	_	_	O	
17-8	Om	_	_	O	
17-9	stjerneskud	_	_	O	
17-10	i	_	_	O	
17-11	sjælen	_	_	O	
17-12	Som	_	_	O	
17-13	en	_	_	O	
17-14	stjerne	_	_	O	
17-15	sendt	_	_	O	
17-16	fra	_	_	O	
17-17	himlen	_	_	O	
17-18	funkler	_	_	O	
17-19	snapsen	_	_	O	
17-20	i	_	_	O	
17-21	sit	_	_	O	
17-22	glas	_	_	O	
17-23	Løft	_	_	O	
17-24	den	_	_	O	
17-25	højt	_	_	O	
17-26	og	_	_	O	
17-27	føl	_	_	O	
17-28	en	_	_	O	
17-29	svimlen	_	_	O	
17-30	der	_	_	O	
17-31	hvor	_	_	O	
17-32	hjertet	_	_	O	
17-33	har	_	_	O	
17-34	sin	_	_	O	
17-35	plads	_	_	O	
17-36	Se	_	_	O	
17-37	,	_	_	O	
17-38	den	_	_	O	
17-39	lyser	_	_	O	
17-40	for	_	_	O	
17-41	os	_	_	O	
17-42	alle	_	_	O	
17-43	Se	_	_	O	
17-44	,	_	_	O	
17-45	den	_	_	O	
17-46	blinker	_	_	O	
17-47	kåd	_	_	O	
17-48	og	_	_	O	
17-49	kølen	_	_	O	
17-50	Lad	_	_	O	
17-51	den	_	_	O	
17-52	stige	_	_	O	
17-53	.	_	_	O	

#id=18
#text=Udenrigsministeriet på Asiatisk Plads i København satte nu alle sejl til.
18-1	Udenrigsministeriet	_	_	O	
18-2	på	_	_	O	
18-3	Asiatisk	_	_	O	
18-4	Plads	_	_	O	
18-5	i	_	_	O	
18-6	København	_	_	O	
18-7	satte	_	_	O	
18-8	nu	_	_	O	
18-9	alle	_	_	O	
18-10	sejl	_	_	O	
18-11	til	_	_	O	
18-12	.	_	_	O	

#id=19
#text=Og de sad i bilen i færgelejet i Helsingborg, da Radioavisen kunne fortælle nyheden om, at han ikke havde fået en plads i parlamentet.
19-1	Og	_	_	O	
19-2	de	_	_	O	
19-3	sad	_	_	O	
19-4	i	_	_	O	
19-5	bilen	_	_	O	
19-6	i	_	_	O	
19-7	færgelejet	_	_	O	
19-8	i	_	_	O	
19-9	Helsingborg	_	_	O	
19-10	,	_	_	O	
19-11	da	_	_	O	
19-12	Radioavisen	_	_	O	
19-13	kunne	_	_	O	
19-14	fortælle	_	_	O	
19-15	nyheden	_	_	O	
19-16	om	_	_	O	
19-17	,	_	_	O	
19-18	at	_	_	O	
19-19	han	_	_	O	
19-20	ikke	_	_	O	
19-21	havde	_	_	O	
19-22	fået	_	_	O	
19-23	en	_	_	O	
19-24	plads	_	_	O	
19-25	i	_	_	O	
19-26	parlamentet	_	_	O	
19-27	.	_	_	O	

#id=20
#text= Den internationale civile stab, som betjener generalsekretæren, består af godt 1.000 mennesker - kun lidt flere end i det danske udenrigsministerium på Asiatisk Plads i København.
20-1	Den	_	_	O	
20-2	internationale	_	_	O	
20-3	civile	_	_	O	
20-4	stab	_	_	O	
20-5	,	_	_	O	
20-6	som	_	_	O	
20-7	betjener	_	_	O	
20-8	generalsekretæren	_	_	O	
20-9	,	_	_	O	
20-10	består	_	_	O	
20-11	af	_	_	O	
20-12	godt	_	_	O	
20-13	1	_	_	O	
20-14	.	_	_	O	
20-15	000	_	_	O	
20-16	mennesker	_	_	O	
20-17	-	_	_	O	
20-18	kun	_	_	O	
20-19	lidt	_	_	O	
20-20	flere	_	_	O	
20-21	end	_	_	O	
20-22	i	_	_	O	
20-23	det	_	_	O	
20-24	danske	_	_	O	
20-25	udenrigsministerium	_	_	O	
20-26	på	_	_	O	
20-27	Asiatisk	_	_	O	
20-28	Plads	_	_	O	
20-29	i	_	_	O	
20-30	København	_	_	O	
20-31	.	_	_	O	

#id=21
#text=Den femte plads går på skift og er for tiden besat af Norge.
21-1	Den	_	_	O	
21-2	femte	_	_	O	
21-3	plads	_	_	O	
21-4	går	_	_	O	
21-5	på	_	_	O	
21-6	skift	_	_	O	
21-7	og	_	_	O	
21-8	er	_	_	O	
21-9	for	_	_	O	
21-10	tiden	_	_	O	
21-11	besat	_	_	O	
21-12	af	_	_	O	
21-13	Norge	_	_	O	
21-14	.	_	_	O	

#id=22
#text="Størrelsen og fleksibiliteten gør, at højttalerne kan bruges overalt, hvor plads er en udfordring", siger Steve Couchman, koncernchef ved producenterne Warwick Audio Technologies, til politiken.
22-1	"	_	_	O	
22-2	Størrelsen	_	_	O	
22-3	og	_	_	O	
22-4	fleksibiliteten	_	_	O	
22-5	gør	_	_	O	
22-6	,	_	_	O	
22-7	at	_	_	O	
22-8	højttalerne	_	_	O	
22-9	kan	_	_	O	
22-10	bruges	_	_	O	
22-11	overalt	_	_	O	
22-12	,	_	_	O	
22-13	hvor	_	_	O	
22-14	plads	_	_	O	
22-15	er	_	_	O	
22-16	en	_	_	O	
22-17	udfordring	_	_	O	
22-18	"	_	_	O	
22-19	,	_	_	O	
22-20	siger	_	_	O	
22-21	Steve	_	_	O	
22-22	Couchman	_	_	O	
22-23	,	_	_	O	
22-24	koncernchef	_	_	O	
22-25	ved	_	_	O	
22-26	producenterne	_	_	O	
22-27	Warwick	_	_	O	
22-28	Audio	_	_	O	
22-29	Technologies	_	_	O	
22-30	,	_	_	O	
22-31	til	_	_	O	
22-32	politiken	_	_	O	
22-33	.	_	_	O	

#id=23
#text=Denne mekanisme kan et godt stykke hen ad vejen holde et menneskes LDL-niveau på plads.
23-1	Denne	_	_	O	
23-2	mekanisme	_	_	O	
23-3	kan	_	_	O	
23-4	et	_	_	O	
23-5	godt	_	_	O	
23-6	stykke	_	_	O	
23-7	hen	_	_	O	
23-8	ad	_	_	O	
23-9	vejen	_	_	O	
23-10	holde	_	_	O	
23-11	et	_	_	O	
23-12	menneskes	_	_	O	
23-13	LDL	_	_	O	
23-14	-	_	_	O	
23-15	niveau	_	_	O	
23-16	på	_	_	O	
23-17	plads	_	_	O	
23-18	.	_	_	O	

#id=24
#text= I 1998 hentede Birthe Skaarup for første gang stemmer nok til at indtage en plads i Folketinget.
24-1	I	_	_	O	
24-2	1998	_	_	O	
24-3	hentede	_	_	O	
24-4	Birthe	_	_	O	
24-5	Skaarup	_	_	O	
24-6	for	_	_	O	
24-7	første	_	_	O	
24-8	gang	_	_	O	
24-9	stemmer	_	_	O	
24-10	nok	_	_	O	
24-11	til	_	_	O	
24-12	at	_	_	O	
24-13	indtage	_	_	O	
24-14	en	_	_	O	
24-15	plads	_	_	O	
24-16	i	_	_	O	
24-17	Folketinget	_	_	O	
24-18	.	_	_	O	

#id=25
#text= Så kan der ikke blive plads til at fortælle, at man er æresmedlem af Forlæggerforeningen.
25-1	Så	_	_	O	
25-2	kan	_	_	O	
25-3	der	_	_	O	
25-4	ikke	_	_	O	
25-5	blive	_	_	O	
25-6	plads	_	_	O	
25-7	til	_	_	O	
25-8	at	_	_	O	
25-9	fortælle	_	_	O	
25-10	,	_	_	O	
25-11	at	_	_	O	
25-12	man	_	_	O	
25-13	er	_	_	O	
25-14	æresmedlem	_	_	O	
25-15	af	_	_	O	
25-16	Forlæggerforeningen	_	_	O	
25-17	.	_	_	O	

#id=26
#text=Når man først sidder iført badebukser blandt mænd i alle aldre og former eller saligt flyder med hænderne på bassinets kant, kommer åndedrættet på plads.
26-1	Når	_	_	O	
26-2	man	_	_	O	
26-3	først	_	_	O	
26-4	sidder	_	_	O	
26-5	iført	_	_	O	
26-6	badebukser	_	_	O	
26-7	blandt	_	_	O	
26-8	mænd	_	_	O	
26-9	i	_	_	O	
26-10	alle	_	_	O	
26-11	aldre	_	_	O	
26-12	og	_	_	O	
26-13	former	_	_	O	
26-14	eller	_	_	O	
26-15	saligt	_	_	O	
26-16	flyder	_	_	O	
26-17	med	_	_	O	
26-18	hænderne	_	_	O	
26-19	på	_	_	O	
26-20	bassinets	_	_	O	
26-21	kant	_	_	O	
26-22	,	_	_	O	
26-23	kommer	_	_	O	
26-24	åndedrættet	_	_	O	
26-25	på	_	_	O	
26-26	plads	_	_	O	
26-27	.	_	_	O	

#id=27
#text=Motlanthes afskedsinterview bekræfter på mange måder, at Zumas ANC i disse spændte tider ikke giver megen plads til nuancerede holdninger.
27-1	Motlanthes	_	_	O	
27-2	afskedsinterview	_	_	O	
27-3	bekræfter	_	_	O	
27-4	på	_	_	O	
27-5	mange	_	_	O	
27-6	måder	_	_	O	
27-7	,	_	_	O	
27-8	at	_	_	O	
27-9	Zumas	_	_	O	
27-10	ANC	_	_	O	
27-11	i	_	_	O	
27-12	disse	_	_	O	
27-13	spændte	_	_	O	
27-14	tider	_	_	O	
27-15	ikke	_	_	O	
27-16	giver	_	_	O	
27-17	megen	_	_	O	
27-18	plads	_	_	O	
27-19	til	_	_	O	
27-20	nuancerede	_	_	O	
27-21	holdninger	_	_	O	
27-22	.	_	_	O	

#id=28
#text= Næh, så lad hellere DR's højt besungne dramaafdeling under ledelse af chefmanipulator Inga Golfbold fortsætte deres elegant komponerede skønmalerier af det socialistiske lykkeland, hvor de lede højreorienterede sættes på plads af sande humanister, for seerne skulle jo nødig vågne af deres slummer og opdage, hvordan Palle Froms efterkommere har overladt nationen til muslimske bekvemmelighedsflygtninge, der takker for venligheden ved at åbne ildelugtende shawarmabarer  på hvert andet gadehjørne og befolke den kollektive trafik med tildækkede kvinder, der kræver at komme med bussen, fordi de jo ' har månedskort'.
28-1	Næh	_	_	O	
28-2	,	_	_	O	
28-3	så	_	_	O	
28-4	lad	_	_	O	
28-5	hellere	_	_	O	
28-6	DR	_	_	O	
28-7	'	_	_	O	
28-8	s	_	_	O	
28-9	højt	_	_	O	
28-10	besungne	_	_	O	
28-11	dramaafdeling	_	_	O	
28-12	under	_	_	O	
28-13	ledelse	_	_	O	
28-14	af	_	_	O	
28-15	chefmanipulator	_	_	O	
28-16	Inga	_	_	O	
28-17	Golfbold	_	_	O	
28-18	fortsætte	_	_	O	
28-19	deres	_	_	O	
28-20	elegant	_	_	O	
28-21	komponerede	_	_	O	
28-22	skønmalerier	_	_	O	
28-23	af	_	_	O	
28-24	det	_	_	O	
28-25	socialistiske	_	_	O	
28-26	lykkeland	_	_	O	
28-27	,	_	_	O	
28-28	hvor	_	_	O	
28-29	de	_	_	O	
28-30	lede	_	_	O	
28-31	højreorienterede	_	_	O	
28-32	sættes	_	_	O	
28-33	på	_	_	O	
28-34	plads	_	_	O	
28-35	af	_	_	O	
28-36	sande	_	_	O	
28-37	humanister	_	_	O	
28-38	,	_	_	O	
28-39	for	_	_	O	
28-40	seerne	_	_	O	
28-41	skulle	_	_	O	
28-42	jo	_	_	O	
28-43	nødig	_	_	O	
28-44	vågne	_	_	O	
28-45	af	_	_	O	
28-46	deres	_	_	O	
28-47	slummer	_	_	O	
28-48	og	_	_	O	
28-49	opdage	_	_	O	
28-50	,	_	_	O	
28-51	hvordan	_	_	O	
28-52	Palle	_	_	O	
28-53	Froms	_	_	O	
28-54	efterkommere	_	_	O	
28-55	har	_	_	O	
28-56	overladt	_	_	O	
28-57	nationen	_	_	O	
28-58	til	_	_	O	
28-59	muslimske	_	_	O	
28-60	bekvemmelighedsflygtninge	_	_	O	
28-61	,	_	_	O	
28-62	der	_	_	O	
28-63	takker	_	_	O	
28-64	for	_	_	O	
