 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=De to trænere var henholdsvis langt nede og højt oppe, da de på det velbesøgte pressemøde skulle forsøge at sætte ord på den kontantspillede kamp, hvor kampens dommer, Kyros Vassaras, gav et rødt kort til Real Madrids Pepe og ellers hældte stakkevis af gule kort ned over begge hold.
6-15	som	som	US:----:--:----	
6-16	finansminister	finansminister	NC:siuc:--:----	
6-17	.	.	ZP	

#id=7
#text=- Alle mine venner ved godt, jeg ikke er en bimbo, siger Claire, der lige nu kan nydes på busserne, men formentlig senere vil blive trykt i brochurer og måske på Go Cart-kort.
7-1	-	-	XY:----:--:----	
7-2	Alle	al	PI:p-u#:--:----	
7-3	mine	min	PO:p--#:--:-1ns	
7-4	venner	ven	NC:piu#:--:----	
7-5	ved	ved	---	
7-6	godt	god	AC:siun:--:p---	
7-7	,	,	ZD	
7-8	jeg	jeg	PP:s-nc:--:-1n-	
7-9	ikke	ikke	D-:----:--:u---	
7-10	er	være	VF:----:sa:----	
7-11	en	en	PI:s-uc:--:----	
7-12	bimbo	bimbo	VI:----:-a:----	
7-13	,	,	ZD	
7-14	siger	sige	VF:----:sa:----	
7-15	Claire	Claire	NP:siu#:--:----	
7-16	,	,	ZD	
7-17	der	der	US:----:--:----	
7-18	lige	lige	D-:----:--:u---	
7-19	nu	nu	D-:----:--:u---	
7-20	kan	kunne	VF:----:sa:----	
7-21	nydes	nyde	VI:----:-p:----	
7-22	på	på	T-:----:--:----	
7-23	busserne	bus	NC:pdu#:--:----	
7-24	,	,	ZD	
7-25	men	men	CC:----:--:----	
7-26	formentlig	formentlig	AD:----:--:p---	
7-27	senere	sen	AD:----:--:c---	
7-28	vil	ville	VF:----:sa:----	
7-29	blive	blive	VI:----:-a:----	
7-30	trykt	trykke	VT:siu#:t-:----	
7-31	i	i	T-:----:--:----	
7-32	brochurer	brochure	NC:piu#:--:----	
7-33	og	og	CC:----:--:----	
7-34	måske	måske	D-:----:--:u---	
7-35	på	på	T-:----:--:----	
7-36	Go	god	AC:siuc:--:p---	
7-37	Cart	Cart	NP:siu#:--:----	
7-38	-	-	ZH	
7-39	kort	kort	NC:siun:--:----	
7-40	.	.	ZP	

#id=8
#text= Jeg mindes, at jeg fik et gult kort for et hårdt frispark mod Henriksen (René,
8-1	Jeg	jeg	PP:s-nc:--:-1n-	
8-2	mindes	minde	VF:----:sp:----	
8-3	,	,	ZD	
8-4	at	at	CS:----:--:----	
8-5	jeg	jeg	PP:s-nc:--:-1n-	
8-6	fik	få	VF:----:ta:----	
8-7	et	en	PI:s-un:--:----	
8-8	gult	gul	AC:siun:--:p---	
8-9	kort	kort	NC:siun:--:----	
8-10	for	for	T-:----:--:----	
8-11	et	en	PI:s-un:--:----	
8-12	hårdt	hård	AC:siun:--:p---	
8-13	frispark	frispark	NC:siun:--:----	
8-14	mod	mod	T-:----:--:----	
8-15	Henriksen	Henriksen	NP:siu#:--:----	
8-16	(	(	ZD	
8-17	René	René	NP:siu#:--:----	
8-18	,	,	ZD	

#id=9
#text=Under alle omstændigheder valgte verdensstjernen at svare relativt kort og lettere køligt på Ekstra Bladets spørgsmål om Caroline Wozniacki.
9-1	Under	under	T-:----:--:----	
9-2	alle	al	PI:p-u#:--:----	
9-3	omstændigheder	omstændighed	NC:piu#:--:----	
9-4	valgte	vælge	VF:----:ta:----	
9-5	verdensstjernen	verdensstjerne	NC:sduc:--:----	
9-6	at	at	UI:----:--:----	
9-7	svare	svare	VI:----:-a:----	
9-8	relativt	relativ	AC:siun:--:p---	
9-9	kort	kort	NC:siun:--:----	
9-10	og	og	CC:----:--:----	
9-11	lettere	let	AD:----:--:c---	
9-12	køligt	kølig	AC:siun:--:p---	
9-13	på	på	T-:----:--:----	
9-14	Ekstra	ekstra	AC:§§u§:--:p---	
9-15	Bladets	blad	NC:sdgn:--:----	
9-16	spørgsmål	spørgsmål	NC:siun:--:----	
9-17	om	om	T-:----:--:----	
9-18	Caroline	Caroline	NP:siu#:--:----	
9-19	Wozniacki	Wozniacki	NP:siu#:--:----	
9-20	.	.	ZP	

#id=10
#text=Klokkeklart straffespark - og en ram dunst af rødt kort, men dommer Michael Svendsen skåner Randers-spilleren.
10-1	Klokkeklart	klokkeklar	AC:siun:--:p---	
10-2	straffespark	straffespark	NW:----:--:----	
10-3	-	-	ZH	
10-4	og	og	CC:----:--:----	
10-5	en	en	XY:----:--:----	
10-6	ram	ram	NC:§§u§:--:----	
10-7	dunst	dunst	NC:siuc:--:----	
10-8	af	af	T-:----:--:----	
10-9	rødt	rød	AC:siun:--:p---	
10-10	kort	kort	NC:siun:--:----	
10-11	,	,	ZD	
10-12	men	men	CC:----:--:----	
10-13	dommer	dommer	NC:siuc:--:----	
10-14	Michael	Michael	NP:siu#:--:----	
10-15	Svendsen	Svendsen	NP:siu#:--:----	
10-16	skåner	skåne	VF:----:sa:----	
10-17	Randers	Randers	NW:----:--:----	
10-18	-	-	ZH	
10-19	spilleren	spiller	NC:sduc:--:----	
10-20	.	.	ZP	

#id=11
#text= Hvilket faktisk  kun lykkes for Carsten Bjørnlund som sidstnævnte, hvis deroute er seriens absolut stærkeste kort.
11-1	Hvilket	hvilken	PR:s-un:--:----	
11-2	faktisk	faktisk	AD:----:--:p---	
11-3	kun	kun	D-:----:--:u---	
11-4	lykkes	lykkes	VF:----:sp:----	
11-5	for	for	T-:----:--:----	
11-6	Carsten	Carsten	NP:siu#:--:----	
11-7	Bjørnlund	Bjørnlund	NP:siu#:--:----	
11-8	som	som	US:----:--:----	
11-9	sidstnævnte	sidstnævnte	AC:§§u§:--:p---	
11-10	,	,	ZD	
11-11	hvis	hvem	PR:#-g#:--:----	
11-12	deroute	deroute	NC:siuc:--:----	
11-13	er	være	VF:----:sa:----	
11-14	seriens	serie	NC:sdgc:--:----	
11-15	absolut	absolut	AD:----:--:p---	
11-16	stærkeste	stærk	AC:§du§:--:s---	
11-17	kort	kort	NC:siun:--:----	
11-18	.	.	ZP	

#id=12
#text= En kamp, hvor dommeren havde godt gang i kortklubben med 11 gule og et rødt kort.
12-1	En	en	PI:s-uc:--:----	
12-2	kamp	kamp	NC:siuc:--:----	
12-3	,	,	ZD	
12-4	hvor	hvor	D-:----:--:u---	
12-5	dommeren	dommer	NC:sduc:--:----	
12-6	havde	have	VF:----:ta:----	
12-7	godt	god	AD:----:--:p---	
12-8	gang	gang	NC:siuc:--:----	
12-9	i	i	T-:----:--:----	
12-10	kortklubben	kortklub	NC:sduc:--:----	
12-11	med	med	T-:----:--:----	
12-12	11	11	LC:--u-:--:----	
12-13	gule	gul	AC:p#u#:--:p---	
12-14	og	og	CC:----:--:----	
12-15	et	en	PI:s-un:--:----	
12-16	rødt	rød	AC:siun:--:p---	
12-17	kort	kort	NC:siun:--:----	
12-18	.	.	ZP	

#id=13
#text=Målvogter Karin Mortensen fik korrekt direkte rødt kort, da hun i irritation over at blive ramt i hovedet slog ud efter en Angola-spiller.
13-1	Målvogter	målvogter	NC:siuc:--:----	
13-2	Karin	Karin	NP:siu#:--:----	
13-3	Mortensen	Mortensen	NP:siu#:--:----	
13-4	fik	få	VF:----:ta:----	
13-5	korrekt	korrekt	AD:----:--:p---	
13-6	direkte	direkte	AD:----:--:p---	
13-7	rødt	rød	AC:siun:--:p---	
13-8	kort	kort	NC:siun:--:----	
13-9	,	,	ZD	
13-10	da	da	CS:----:--:----	
13-11	hun	hun	PP:s-nc:--:-3n-	
13-12	i	i	T-:----:--:----	
13-13	irritation	irritation	NC:siuc:--:----	
13-14	over	over	T-:----:--:----	
13-15	at	at	UI:----:--:----	
13-16	blive	blive	VI:----:-a:----	
13-17	ramt	ramme	VT:siu#:t-:----	
13-18	i	i	T-:----:--:----	
13-19	hovedet	hoved	NC:sdun:--:----	
13-20	slog	slå	VF:----:ta:----	
13-21	ud	ud	D-:----:--:u---	
13-22	efter	efter	T-:----:--:----	
13-23	en	en	PI:s-uc:--:----	
13-24	Angola	Angola	NP:siu#:--:----	
13-25	-	-	ZH	
13-26	spiller	spille	NC:piu#:--:----	
13-27	.	.	ZP	

#id=14
#text=Målvogter Karin Mortensen (billedet)  fik korrekt direkte rødt kort, da hun i irritation over at blive ramt i hovedet slog ud efter en Angola-spiller.
14-1	Målvogter	målvogter	NC:siuc:--:----	
14-2	Karin	Karin	NP:siu#:--:----	
14-3	Mortensen	Mortensen	NP:siu#:--:----	
14-4	(	(	ZD	
14-5	billedet	billede	NC:sdun:--:----	
14-6	)	)	ZD	
14-7	fik	få	VF:----:ta:----	
14-8	korrekt	korrekt	AD:----:--:p---	
14-9	direkte	direkte	AD:----:--:p---	
14-10	rødt	rød	AC:siun:--:p---	
14-11	kort	kort	NC:siun:--:----	
14-12	,	,	ZD	
14-13	da	da	CS:----:--:----	
14-14	hun	hun	PP:s-nc:--:-3n-	
14-15	i	i	T-:----:--:----	
14-16	irritation	irritation	NC:siuc:--:----	
14-17	over	over	T-:----:--:----	
14-18	at	at	UI:----:--:----	
14-19	blive	blive	VI:----:-a:----	
14-20	ramt	ramme	VT:siu#:t-:----	
14-21	i	i	T-:----:--:----	
14-22	hovedet	hoved	NC:sdun:--:----	
14-23	slog	slå	VF:----:ta:----	
14-24	ud	ud	D-:----:--:u---	
14-25	efter	efter	T-:----:--:----	
14-26	en	en	PI:s-uc:--:----	
14-27	Angola	Angola	NP:siu#:--:----	
14-28	-	-	ZH	
14-29	spiller	spille	NC:piu#:--:----	
14-30	.	.	ZP	

#id=15
#text= Professionel vejledning om valg af vin blandt kortets 1750 forskellige flasker. ------------------------------------
15-1	Professionel	professionel	AC:siuc:--:p---	
15-2	vejledning	vejledning	NC:siuc:--:----	
15-3	om	om	T-:----:--:----	
15-4	valg	valg	NC:siun:--:----	
15-5	af	af	T-:----:--:----	
15-6	vin	vin	NC:siuc:--:----	
15-7	blandt	blandt	T-:----:--:----	
15-8	kortets	kort	NC:sdgn:--:----	
15-9	1750	1750	LC:--u-:--:----	
15-10	forskellige	forskellig	AC:p#u#:--:p---	
15-11	flasker	flaske	NC:piu#:--:----	
15-12	.	.	ZP	
15-13	-	-	ZH	
15-14	-	-	NC:piu#:--:----	
15-15	-	-	ZH	
15-16	-	-	NC:piu#:--:----	
15-17	-	-	ZH	
15-18	-	-	NC:piu#:--:----	
15-19	-	-	ZH	
15-20	-	-	NC:piu#:--:----	
15-21	-	-	ZH	
15-22	-	-	NC:piu#:--:----	
15-23	-	-	ZH	
15-24	-	-	NC:piu#:--:----	
15-25	-	-	ZH	
15-26	-	-	NC:piu#:--:----	
15-27	-	-	ZH	
15-28	-	-	NC:piu#:--:----	
15-29	-	-	ZH	
15-30	-	-	NC:piu#:--:----	
15-31	-	-	ZH	
15-32	-	-	NC:piu#:--:----	
15-33	-	-	ZH	
15-34	-	-	NC:piu#:--:----	
15-35	-	-	ZH	
15-36	-	-	NC:piu#:--:----	
15-37	-	-	ZH	
15-38	-	-	NC:piu#:--:----	
15-39	-	-	ZH	
15-40	-	-	NC:piu#:--:----	
15-41	-	-	ZH	
15-42	-	-	NC:piu#:--:----	
15-43	-	-	ZH	
15-44	-	-	NC:piu#:--:----	
15-45	-	-	ZH	
15-46	-	-	NC:piu#:--:----	
15-47	-	-	ZH	
15-48	-	-	NC:piu#:--:----	

#id=16
#text= I pausen måtte Edwin van der Sar lade sig udskifte med Tomasz Kusczak, der satte trumf på Uniteds offday, da han fældede Milan Baros til straffespark og trak det røde kort. - Du behøver held i den slags kampe.
16-1	I	i	T-:----:--:----	
16-2	pausen	pause	NC:sduc:--:----	
16-3	måtte	måtte	VF:----:ta:----	
16-4	Edwin	Edwin	NP:siu#:--:----	
16-5	van	van	NP:siu#:--:----	
16-6	der	der	US:----:--:----	
16-7	Sar	sar	NC:siuc:--:----	
16-8	lade	lade	VI:----:-a:----	
16-9	sig	sig	PP:#-u#:--:-3y-	
16-10	udskifte	udskifte	VI:----:-a:----	
16-11	med	med	T-:----:--:----	
16-12	Tomasz	Tomasz	NP:siu#:--:----	
16-13	Kusczak	Kusczak	NP:siu#:--:----	
16-14	,	,	ZD	
16-15	der	der	US:----:--:----	
16-16	satte	sætte	VF:----:ta:----	
16-17	trumf	trumf	NC:siuc:--:----	
16-18	på	på	T-:----:--:----	
16-19	Uniteds	United	NP:sig#:--:----	
16-20	offday	offday	NC:siuc:--:----	
16-21	,	,	ZD	
16-22	da	da	CS:----:--:----	
16-23	han	han	PP:s-nc:--:-3n-	
16-24	fældede	fælde	VF:----:ta:----	
16-25	Milan	Milan	NP:siu#:--:----	
16-26	Baros	Baros	NP:siu#:--:----	
16-27	til	til	T-:----:--:----	
16-28	straffespark	straffespark	NC:siun:--:----	
16-29	og	og	CC:----:--:----	
16-30	trak	trække	VF:----:ta:----	
16-31	det	den	PM:s-un:--:----	
16-32	røde	rød	AC:sdu#:--:p---	
16-33	kort	kort	NC:siun:--:----	
16-34	.	.	ZP	
16-35	-	-	ZH	
16-36	Du	du	XF:----:--:----	
16-37	behøver	behøve	VF:----:sa:----	
16-38	held	held	NC:siun:--:----	
16-39	i	i	T-:----:--:----	
16-40	den	den	PM:s-uc:--:----	
16-41	slags	slags	NC:siuc:--:----	
16-42	kampe	kamp	NC:piu#:--:----	
16-43	.	.	ZP	

#id=17
#text=Et rødt kort til Cardozo for at slå Belenguer i hovedet med flad hånd og fem gule til Getafe - en spændende, velspillet og underholdende match, hvor det var befriende, at den polske dommer Gilewski havde mod og mandshjerte til at smide Cardozo ud - en svinestreg, men det kunne hverken de portugisiske spillere eller hjemmepublikum se.
17-1	Et	en	PI:s-un:--:----	
17-2	rødt	rød	AC:siun:--:p---	
17-3	kort	kort	NC:siun:--:----	
17-4	til	til	T-:----:--:----	
17-5	Cardozo	Cardozo	NP:siu#:--:----	
17-6	for	for	T-:----:--:----	
17-7	at	at	UI:----:--:----	
17-8	slå	slå	VI:----:-a:----	
17-9	Belenguer	Belenguer	NP:siu#:--:----	
17-10	i	i	T-:----:--:----	
17-11	hovedet	hoved	NC:sdun:--:----	
17-12	med	med	T-:----:--:----	
17-13	flad	flad	AC:siuc:--:p---	
17-14	hånd	hånd	NC:siuc:--:----	
17-15	og	og	CC:----:--:----	
17-16	fem	fem	LC:--u-:--:----	
17-17	gule	gul	AC:p#u#:--:p---	
17-18	til	til	T-:----:--:----	
17-19	Getafe	Getafe	NP:siu#:--:----	
17-20	-	-	ZH	
17-21	en	en	LC:--u-:--:----	
17-22	spændende	spændende	AC:§§u§:--:p---	
17-23	,	,	ZD	
17-24	velspillet	velspillet	AD:----:--:p---	
17-25	og	og	CC:----:--:----	
17-26	underholdende	underholde	VP:##u#:s-:----	
17-27	match	match	NC:siuc:--:----	
17-28	,	,	ZD	
17-29	hvor	hvor	D-:----:--:u---	
17-30	det	det	PP:s-un:--:-3n-	
17-31	var	være	VF:----:ta:----	
17-32	befriende	befri	VP:##u#:s-:----	
17-33	,	,	ZD	
17-34	at	at	CS:----:--:----	
17-35	den	den	PM:s-uc:--:----	
17-36	polske	polsk	AC:sdu#:--:p---	
17-37	dommer	dommer	NC:siuc:--:----	
17-38	Gilewski	Gilewski	NP:siu#:--:----	
17-39	havde	have	VF:----:ta:----	
17-40	mod	mod	T-:----:--:----	
17-41	og	og	CC:----:--:----	
17-42	mandshjerte	mandshjerte	NC:siun:--:----	
17-43	til	til	T-:----:--:----	
17-44	at	at	UI:----:--:----	
17-45	smide	smide	VI:----:-a:----	
17-46	Cardozo	Cardozo	NP:siu#:--:----	
17-47	ud	ud	D-:----:--:u---	
17-48	-	-	NC:piu#:--:----	
17-49	en	en	PI:s-uc:--:----	
17-50	svinestreg	svinestreg	NC:siuc:--:----	
17-51	,	,	ZD	
17-52	men	men	CC:----:--:----	
17-53	det	det	PP:s-un:--:-3n-	
17-54	kunne	kunne	VF:----:ta:----	
17-55	hverken	hverken	D-:----:--:u---	
17-56	de	den	PM:p-u#:--:----	
17-57	portugisiske	portugisisk	AC:p#u#:--:p---	
17-58	spillere	spiller	NC:piu#:--:----	
17-59	eller	eller	CC:----:--:----	
17-60	hjemmepublikum	hjemmepublikum	NC:siun:--:----	
17-61	se	se	VI:----:-a:----	
17-62	.	.	ZP	

#id=18
#text=Der er dermed ikke akt-indsigt i, hvordan den danske stat bruger mange millioner kroner - det er med andre ord umuligt at kigge magthaverne i kortene.
18-1	Der	der	US:----:--:----	
18-2	er	være	VF:----:sa:----	
18-3	dermed	dermed	D-:----:--:u---	
18-4	ikke	ikke	D-:----:--:u---	
18-5	akt	akt	NW:----:--:----	
18-6	-	-	ZH	
18-7	indsigt	indsigt	NC:siuc:--:----	
18-8	i	i	T-:----:--:----	
18-9	,	,	ZD	
18-10	hvordan	hvordan	D-:----:--:u---	
18-11	den	den	PM:s-uc:--:----	
18-12	danske	dansk	AC:sdu#:--:p---	
18-13	stat	stat	NC:siuc:--:----	
18-14	bruger	bruge	VF:----:sa:----	
18-15	mange	mangen	AC:p#u#:--:p---	
18-16	millioner	million	NC:piu#:--:----	
18-17	kroner	krone	NC:piu#:--:----	
18-18	-	-	ZH	
18-19	det	det	XY:----:--:----	
18-20	er	være	VF:----:sa:----	
18-21	med	med	T-:----:--:----	
18-22	andre	anden	PI:p-u#:--:----	
18-23	ord	ord	NC:piu#:--:----	
18-24	umuligt	umulig	AC:siun:--:p---	
18-25	at	at	UI:----:--:----	
18-26	kigge	kigge	VI:----:-a:----	
18-27	magthaverne	magthaver	NC:pdu#:--:----	
18-28	i	i	T-:----:--:----	
18-29	kortene	kort	NC:pdu#:--:----	
18-30	.	.	ZP	

#id=19
#text=En teori, der bakkes op af, at flash! kort forinden interviewet har fået en mail fra agenten i USA, der spørger, om journalisten bag en tidligere artikel om Remee vil ringe hende op.
19-1	En	en	PI:s-uc:--:----	
19-2	teori	teori	NC:siuc:--:----	
19-3	,	,	ZD	
19-4	der	der	US:----:--:----	
19-5	bakkes	bakkes	VF:----:sp:----	
19-6	op	op	D-:----:--:u---	
19-7	af	af	T-:----:--:----	
19-8	,	,	ZD	
19-9	at	at	CS:----:--:----	
19-10	flash	flash	NC:piu#:--:----	
19-11	!	!	ZP	
19-12	kort	kort	NC:siun:--:----	
19-13	forinden	forinden	T-:----:--:----	
19-14	interviewet	interview	NC:sdun:--:----	
19-15	har	have	VF:----:sa:----	
19-16	fået	få	VT:siu#:t-:----	
19-17	en	en	PI:s-uc:--:----	
19-18	mail	mail	NC:siuc:--:----	
19-19	fra	fra	T-:----:--:----	
19-20	agenten	agent	NC:sduc:--:----	
19-21	i	i	T-:----:--:----	
19-22	USA	USA	NP:siu#:--:----	
19-23	,	,	ZD	
19-24	der	der	US:----:--:----	
19-25	spørger	spørge	VF:----:sa:----	
19-26	,	,	ZD	
19-27	om	om	CS:----:--:----	
19-28	journalisten	journalist	NC:sduc:--:----	
19-29	bag	bag	T-:----:--:----	
19-30	en	en	PI:s-uc:--:----	
19-31	tidligere	tidlig	AC:##u#:--:c---	
19-32	artikel	artikel	NC:siuc:--:----	
19-33	om	om	T-:----:--:----	
19-34	Remee	Remee	NP:siu#:--:----	
19-35	vil	ville	VF:----:sa:----	
19-36	ringe	ringe	VI:----:-a:----	
19-37	hende	hun	PP:s-uc:--:-3n-	
19-38	op	op	D-:----:--:u---	
19-39	.	.	ZP	

#id=20
#text= Tak for den tid, vi har haft sammen, skriver Patricks mor og søster i et kort. fleck@eb.dk
20-1	Tak	tak	NC:siuc:--:----	
20-2	for	for	T-:----:--:----	
20-3	den	den	PM:s-uc:--:----	
20-4	tid	tid	NC:siuc:--:----	
20-5	,	,	ZD	
20-6	vi	vi	PP:p-nc:--:-1n-	
20-7	har	have	VF:----:sa:----	
20-8	haft	have	VT:siu#:t-:----	
20-9	sammen	sammen	D-:----:--:u---	
20-10	,	,	ZD	
